evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,costTradeoff,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,densityConf,nwLength,meanPathLength,nwSize,costTradeoff,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
2500,2500,16.92651414843784,19,0.039091547273478904,1.5189507102519086,0.5962623995906003,0.06998207049508234,0.03290455485919568,0.6475649698226216,471.57604772861544,1,"[1.5189507102519086]","[0.06998207049508234]","[19]","[471.57604772861544]","[0.5962623995906003]","[109.0]","[0.039091547273478904]","[16.92651414843784]","[546305]","[0.6475649698226216]","[0.03290455485919568]"
2500,2500,16.82843897566857,15,0.03126945708730632,2.2634419181913854,0.7393572557763383,0.08182154757497223,0.023668094588621902,0.6070232354616508,532.5224554555367,1,"[2.2634419181913854]","[0.08182154757497223]","[15]","[532.5224554555367]","[0.7393572557763383]","[113.0]","[0.03126945708730632]","[16.82843897566857]","[1485658018]","[0.6070232354616508]","[0.023668094588621902]"
2500,2500,15.810514225259416,6,0.04984881301501427,1.8859917855739994,0.6145833299628013,0.0796968612006206,0.03425959321189718,0.6208716758006766,435.5247165341289,1,"[1.8859917855739994]","[0.0796968612006206]","[6]","[435.5247165341289]","[0.6145833299628013]","[104.0]","[0.04984881301501427]","[15.810514225259416]","[-1245193878]","[0.6208716758006766]","[0.03425959321189718]"
2500,2500,6.156432418119289,33,0.0483461085389337,1.5369269056896142,0.6470021253181887,0.0948587570621469,0.03187432541790105,0.6101208140764915,349.16066176743004,1,"[1.5369269056896142]","[0.0948587570621469]","[33]","[349.16066176743004]","[0.6470021253181887]","[101.0]","[0.0483461085389337]","[6.156432418119289]","[-918805581]","[0.6101208140764915]","[0.03187432541790105]"
2500,2500,14.552402981880372,46,0.033812910078349606,1.229440895062608,0.6101299866893471,0.06523040935672515,0.024694075598748588,0.6622086323188724,574.4131374175679,1,"[1.229440895062608]","[0.06523040935672515]","[46]","[574.4131374175679]","[0.6101299866893471]","[108.0]","[0.033812910078349606]","[14.552402981880372]","[-1352272142]","[0.6622086323188724]","[0.024694075598748588]"
2500,2500,4.011378725702347,11,0.04773419304085272,1.7161480457239462,0.7236570399496047,0.09935269207501511,0.024589422034258162,0.5958340004632825,399.429379723316,1,"[1.7161480457239462]","[0.09935269207501511]","[11]","[399.429379723316]","[0.7236570399496047]","[104.0]","[0.04773419304085272]","[4.011378725702347]","[575876919]","[0.5958340004632825]","[0.024589422034258162]"
2500,2500,4.0,46,0.04688906340800014,2.142871943315066,0.6821748255823503,0.1087604846225536,0.024517970913294804,0.6051163921698254,400.6203670417601,1,"[2.142871943315066]","[0.1087604846225536]","[46]","[400.6203670417601]","[0.6821748255823503]","[105.0]","[0.04688906340800014]","[4.0]","[943611238]","[0.6051163921698254]","[0.024517970913294804]"
2500,2500,13.953272963144647,18,0.0410885482278747,1.4039290317608133,0.6835946195940199,0.0681100332394277,0.026016268133739702,0.5979588677227541,452.6186422743009,1,"[1.4039290317608133]","[0.0681100332394277]","[18]","[452.6186422743009]","[0.6835946195940199]","[118.0]","[0.0410885482278747]","[13.953272963144647]","[-767327922]","[0.5979588677227541]","[0.026016268133739702]"
2500,2500,5.758147158677942,39,0.04286036072682081,1.3553519806914565,0.6812090744436566,0.0792733066091068,0.06384566696551414,0.7204076657625629,360.3766012492754,1,"[1.3553519806914565]","[0.0792733066091068]","[39]","[360.3766012492754]","[0.6812090744436566]","[69.0]","[0.04286036072682081]","[5.758147158677942]","[-483982750]","[0.7204076657625629]","[0.06384566696551414]"
2500,2500,10.59167786611235,48,0.03706090589767203,1.8886813623712686,0.7539975379168715,0.09299267987651118,0.02817077514798879,0.5956943163091465,388.430438016127,1,"[1.8886813623712686]","[0.09299267987651118]","[48]","[388.430438016127]","[0.7539975379168715]","[103.0]","[0.03706090589767203]","[10.59167786611235]","[1647983334]","[0.5956943163091465]","[0.02817077514798879]"
2500,2500,15.513472954728519,30,0.023114304986553362,1.5560749229068518,0.6097513684689162,0.06543736964789597,0.04054226334957493,0.6972967108096457,584.1795226107831,1,"[1.5560749229068518]","[0.06543736964789597]","[30]","[584.1795226107831]","[0.6097513684689162]","[108.0]","[0.023114304986553362]","[15.513472954728519]","[206857308]","[0.6972967108096457]","[0.04054226334957493]"
2500,2500,16.588193384294918,30,0.03929889757088128,1.8401967773688486,0.7969872176766821,0.07141204490756806,0.03916899206252309,0.5934085747794646,514.8244282849463,2,"[1.8768830635542533,1.803510491183444]","[0.06753959276018098,0.07528449705495512]","[30,30]","[500.87277205785364,528.7760845120389]","[0.8280027976153803,0.765971637737984]","[100.0,105.0]","[0.03929889757088128,0.03929889757088128]","[16.588193384294918,16.588193384294918]","[1046741510,-2005340372]","[0.5891566190588462,0.5976605305000832]","[0.040933632150924784,0.0374043519741214]"
2500,2500,17.01541418537273,6,0.039326005983427975,2.0311003084355637,0.7065198036368087,0.08326541036341506,0.03700359572347548,0.5953788319068337,458.260205247966,1,"[2.0311003084355637]","[0.08326541036341506]","[6]","[458.260205247966]","[0.7065198036368087]","[100.0]","[0.039326005983427975]","[17.01541418537273]","[-306775745]","[0.5953788319068337]","[0.03700359572347548]"
2500,2500,20.0,43,0.03898136827880978,1.8330246196430537,0.7124156630889704,0.06371337295789761,0.026513827791443925,0.6309374163441946,614.0050277224377,1,"[1.8330246196430537]","[0.06371337295789761]","[43]","[614.0050277224377]","[0.7124156630889704]","[109.0]","[0.03898136827880978]","[20.0]","[-586067278]","[0.6309374163441946]","[0.026513827791443925]"
2500,2500,17.333023425430383,31,0.045240451354458866,1.7896832774115725,0.7093495994361985,0.04722030766523442,0.08771056915936497,0.6658210238396212,553.7086377694382,1,"[1.7896832774115725]","[0.04722030766523442]","[31]","[553.7086377694382]","[0.7093495994361985]","[99.0]","[0.045240451354458866]","[17.333023425430383]","[1584156802]","[0.6658210238396212]","[0.08771056915936497]"
2500,2500,20.0,9,0.03615517096290232,1.4670313646029698,0.6281804720254707,0.05254888428801472,0.03309975786432554,0.6697504532261693,632.8852836212076,1,"[1.4670313646029698]","[0.05254888428801472]","[9]","[632.8852836212076]","[0.6281804720254707]","[108.0]","[0.03615517096290232]","[20.0]","[-1344038040]","[0.6697504532261693]","[0.03309975786432554]"
2500,2500,15.722447187458465,6,0.019756132558882693,1.8484671169431615,0.6701925013865283,0.06174758954516617,0.02794916836755166,0.5923426308043235,526.1726815051468,1,"[1.8484671169431615]","[0.06174758954516617]","[6]","[526.1726815051468]","[0.6701925013865283]","[128.0]","[0.019756132558882693]","[15.722447187458465]","[-1205585666]","[0.5923426308043235]","[0.02794916836755166]"
2500,2500,9.056538115055272,39,0.05,1.632118891074385,0.8091108933962349,0.06340986110448188,0.0777732429324592,0.6561142896876708,435.89271856604825,1,"[1.632118891074385]","[0.06340986110448188]","[39]","[435.89271856604825]","[0.8091108933962349]","[77.0]","[0.05]","[9.056538115055272]","[-869314166]","[0.6561142896876708]","[0.0777732429324592]"
2500,2500,19.294936415760176,30,0.038933508210395325,1.931520187673485,0.7505931622130406,0.06353851400822248,0.04696449624364908,0.6504338804302855,529.087723916334,2,"[2.133558949794861,1.7294814255521092]","[0.06815274277960845,0.05892428523683651]","[30,30]","[502.23100442047047,555.9444434121975]","[0.9430112663364068,0.5581750580896745]","[105.0,101.0]","[0.038933508210395325,0.038933508210395325]","[19.294936415760176,19.294936415760176]","[556503640,-357802686]","[0.5476568553870829,0.7532109054734881]","[0.037119755853763564,0.0568092366335346]"
2500,2500,15.625676453323411,20,0.04183113871087771,1.6424130832668489,0.6790718123185819,0.0791468868249054,0.03222652953583187,0.5875268271173073,448.8112508099288,1,"[1.6424130832668489]","[0.0791468868249054]","[20]","[448.8112508099288]","[0.6790718123185819]","[107.0]","[0.04183113871087771]","[15.625676453323411]","[372696215]","[0.5875268271173073]","[0.03222652953583187]"
2500,2500,19.63400987079867,31,0.03883819802398187,1.3474543702199024,0.5142811396149397,0.05064337150277417,0.08728022064446933,0.7793209809201785,504.9679136941566,1,"[1.3474543702199024]","[0.05064337150277417]","[31]","[504.9679136941566]","[0.5142811396149397]","[101.0]","[0.03883819802398187]","[19.63400987079867]","[590967164]","[0.7793209809201785]","[0.08728022064446933]"
2500,2500,18.67953826025999,43,0.04505999364991624,2.1172937999910935,0.8307890135145516,0.07142371079213185,0.021975550444885857,0.5978986094346826,611.6918787742151,1,"[2.1172937999910935]","[0.07142371079213185]","[43]","[611.6918787742151]","[0.8307890135145516]","[113.0]","[0.04505999364991624]","[18.67953826025999]","[989214686]","[0.5978986094346826]","[0.021975550444885857]"
2500,2500,15.73236474086777,37,0.03966166552657503,1.4452063290999084,0.7067640181074347,0.08155824790307549,0.02997496572266111,0.5939426239478627,463.6999730768979,1,"[1.4452063290999084]","[0.08155824790307549]","[37]","[463.6999730768979]","[0.7067640181074347]","[102.0]","[0.03966166552657503]","[15.73236474086777]","[1193699067]","[0.5939426239478627]","[0.02997496572266111]"
2500,2500,20.0,32,0.03894772540360845,2.1216678435430563,0.8064571048033792,0.08135481590952902,0.025019517985903517,0.5709048150759831,608.6695451611585,1,"[2.1216678435430563]","[0.08135481590952902]","[32]","[608.6695451611585]","[0.8064571048033792]","[127.0]","[0.03894772540360845]","[20.0]","[1930235635]","[0.5709048150759831]","[0.025019517985903517]"
2500,2500,19.360581762599804,26,0.05,1.7740643982939763,0.7865014786746977,0.07647520909384964,0.03291156867921641,0.5780619320249161,544.7141385186768,1,"[1.7740643982939763]","[0.07647520909384964]","[26]","[544.7141385186768]","[0.7865014786746977]","[100.0]","[0.05]","[19.360581762599804]","[540005852]","[0.5780619320249161]","[0.03291156867921641]"
2500,2500,4.276471092788514,9,0.05,1.6731118876929931,0.6673933702950827,0.10467317361727299,0.028252159840114713,0.5923404347322668,371.1607918720728,1,"[1.6731118876929931]","[0.10467317361727299]","[9]","[371.1607918720728]","[0.6673933702950827]","[101.0]","[0.05]","[4.276471092788514]","[-896356247]","[0.5923404347322668]","[0.028252159840114713]"
2500,2500,10.657758515742731,33,0.03758505579123987,1.6153661585098071,0.7117667731965152,0.07084155161078239,0.02757302978076605,0.5924369743595004,464.5035629781779,1,"[1.6153661585098071]","[0.07084155161078239]","[33]","[464.5035629781779]","[0.7117667731965152]","[120.0]","[0.03758505579123987]","[10.657758515742731]","[-383432349]","[0.5924369743595004]","[0.02757302978076605]"
2500,2500,17.50918540791734,19,0.04722396349651842,1.5413052845657762,0.6511168226062984,0.0617764030048608,0.03125884622705246,0.6087439667870544,516.3289167996234,1,"[1.5413052845657762]","[0.0617764030048608]","[19]","[516.3289167996234]","[0.6511168226062984]","[106.0]","[0.04722396349651842]","[17.50918540791734]","[229936296]","[0.6087439667870544]","[0.03125884622705246]"
2500,2500,15.330701766592272,35,0.041108436797302805,1.785333646089065,0.8009060575039816,0.0840503517215846,0.02731391724967743,0.5715484145464829,501.99266942454364,1,"[1.785333646089065]","[0.0840503517215846]","[35]","[501.99266942454364]","[0.8009060575039816]","[105.0]","[0.041108436797302805]","[15.330701766592272]","[1922528200]","[0.5715484145464829]","[0.02731391724967743]"
2500,2500,4.304931419715971,42,0.04071858405308628,1.6677702740073825,0.7221625954692147,0.09773171381622774,0.020922482840115882,0.6119398268617326,418.3170560402266,1,"[1.6677702740073825]","[0.09773171381622774]","[42]","[418.3170560402266]","[0.7221625954692147]","[124.0]","[0.04071858405308628]","[4.304931419715971]","[49162203]","[0.6119398268617326]","[0.020922482840115882]"
2500,2500,14.546944677556505,26,0.019890935729831066,1.929173191419181,0.794366347656915,0.08337773205220066,0.02617186391889692,0.5603025596253391,489.5202922518468,1,"[1.929173191419181]","[0.08337773205220066]","[26]","[489.5202922518468]","[0.794366347656915]","[113.0]","[0.019890935729831066]","[14.546944677556505]","[-1679156304]","[0.5603025596253391]","[0.02617186391889692]"
2500,2500,17.913189959341356,40,0.0384111113605079,1.4242115686612515,0.6443637594726831,0.0678870569363556,0.031115946110628966,0.6678377235619443,513.4730075100305,1,"[1.4242115686612515]","[0.0678870569363556]","[40]","[513.4730075100305]","[0.6443637594726831]","[114.0]","[0.0384111113605079]","[17.913189959341356]","[1099899799]","[0.6678377235619443]","[0.031115946110628966]"
2500,2500,19.158456665082454,20,0.0388272990000912,1.6026392345583669,0.6193972670238188,0.06026361532157107,0.035486305519910145,0.6539219893858481,501.2598310305637,1,"[1.6026392345583669]","[0.06026361532157107]","[20]","[501.2598310305637]","[0.6193972670238188]","[111.0]","[0.0388272990000912]","[19.158456665082454]","[1119570400]","[0.6539219893858481]","[0.035486305519910145]"
2500,2500,18.93382673571083,15,0.0366155225094174,1.4737168519621802,0.6210192388460694,0.06671327159713104,0.027614377917719105,0.6740688808876278,575.827637178445,1,"[1.4737168519621802]","[0.06671327159713104]","[15]","[575.827637178445]","[0.6210192388460694]","[110.0]","[0.0366155225094174]","[18.93382673571083]","[1327004348]","[0.6740688808876278]","[0.027614377917719105]"
2500,2500,15.712689423585301,39,0.042932546255211146,1.5027083911372272,0.60364165208535,0.043489473927587306,0.08808843627589155,0.7487297678092649,588.7256552724108,2,"[1.316186273426031,1.6892305088484232]","[0.044446942165274186,0.042532005689900426]","[39,39]","[531.0198467673722,646.4314637774494]","[0.5343079991334528,0.6729753050372471]","[93.0,88.0]","[0.042932546255211146,0.042932546255211146]","[15.712689423585301,15.712689423585301]","[-259251006,2089744037]","[0.7568601481682841,0.7405993874502458]","[0.08653409359936218,0.08964277895242093]"
2500,2500,20.0,9,0.03636473225366667,1.6448638078081872,0.6353537141596675,0.059174761832370526,0.03809891351116177,0.670361342983071,615.7050009858697,2,"[1.4500051132833653,1.839722502333009]","[0.057945677510894904,0.060403846153846155]","[9,9]","[588.2562485484924,643.1537534232469]","[0.6005886190256711,0.6701188092936637]","[111.0,102.0]","[0.03636473225366667,0.03636473225366667]","[20.0,20.0]","[-1974239136,-2006905804]","[0.6798661823283845,0.6608565036377575]","[0.038843795390821056,0.037354031631502485]"
2500,2500,12.476971437971873,29,0.027006199516803078,1.479208950429038,0.74040662530511,0.0804475216662042,0.03451339425442815,0.5928832517548022,418.8059236769485,2,"[1.4708430832528985,1.4875748176051773]","[0.07819238297806755,0.08270266035434085]","[29,29]","[426.2247807071435,411.38706664675345]","[0.7834606110963626,0.6973526395138575]","[115.0,104.0]","[0.027006199516803078,0.027006199516803078]","[12.476971437971873,12.476971437971873]","[198732329,-604973396]","[0.5667512710735051,0.6190152324360991]","[0.032551086104325576,0.03647570240453071]"
2500,2500,17.55487216121287,27,0.020784689596145496,1.1805432872421933,0.6224182189571935,0.06494622476357637,0.027392173019971593,0.62363957261553,516.2054359519345,1,"[1.1805432872421933]","[0.06494622476357637]","[27]","[516.2054359519345]","[0.6224182189571935]","[111.0]","[0.020784689596145496]","[17.55487216121287]","[-1299148337]","[0.62363957261553]","[0.027392173019971593]"
2500,2500,16.929931194139314,42,0.03911693006624456,1.5618392774801584,0.6253548032264364,0.0736713826502559,0.030464185200075142,0.6683020721721428,516.6641027483508,1,"[1.5618392774801584]","[0.0736713826502559]","[42]","[516.6641027483508]","[0.6253548032264364]","[104.0]","[0.03911693006624456]","[16.929931194139314]","[704213461]","[0.6683020721721428]","[0.030464185200075142]"
2500,2500,4.647960614398763,30,0.04918547091799184,1.641638008142805,0.7633673569881321,0.0919619644094905,0.028245050455489355,0.5804383721671039,395.2023428477818,1,"[1.641638008142805]","[0.0919619644094905]","[30]","[395.2023428477818]","[0.7633673569881321]","[105.0]","[0.04918547091799184]","[4.647960614398763]","[907287259]","[0.5804383721671039]","[0.028245050455489355]"
2500,2500,7.304926773337532,24,0.04273808205605083,1.5988540151909048,0.5981825910114853,0.09528991733012582,0.033711284378300746,0.6274790165632534,401.73229948224093,1,"[1.5988540151909048]","[0.09528991733012582]","[24]","[401.73229948224093]","[0.5981825910114853]","[102.0]","[0.04273808205605083]","[7.304926773337532]","[2061393002]","[0.6274790165632534]","[0.033711284378300746]"
2500,2500,5.171576251004669,30,0.03718142714441452,1.5965986697523147,0.7473167520103505,0.08260205032618825,0.031139530259167127,0.5918482572069168,414.1732844633836,1,"[1.5965986697523147]","[0.08260205032618825]","[30]","[414.1732844633836]","[0.7473167520103505]","[105.0]","[0.03718142714441452]","[5.171576251004669]","[-1384946555]","[0.5918482572069168]","[0.031139530259167127]"
2500,2500,14.162979094290131,29,0.04170703763163216,1.5508903865388677,0.6860508967935759,0.08310817375230083,0.03670127383468038,0.5905166028378873,378.21082679725384,1,"[1.5508903865388677]","[0.08310817375230083]","[29]","[378.21082679725384]","[0.6860508967935759]","[101.0]","[0.04170703763163216]","[14.162979094290131]","[1813297878]","[0.5905166028378873]","[0.03670127383468038]"
2500,2500,15.797742649943077,47,0.03959999252306015,1.9720911297309,0.8714949138447948,0.08663896583564173,0.028530761928868695,0.5560340378551971,472.00842825360087,1,"[1.9720911297309]","[0.08663896583564173]","[47]","[472.00842825360087]","[0.8714949138447948]","[108.0]","[0.03959999252306015]","[15.797742649943077]","[283096605]","[0.5560340378551971]","[0.028530761928868695]"
2500,2500,17.21472250734083,36,0.03960548203912248,1.3829900907221875,0.5389445697052538,0.06319045514803359,0.03486112117261863,0.660037531937002,475.6721726012036,1,"[1.3829900907221875]","[0.06319045514803359]","[36]","[475.6721726012036]","[0.5389445697052538]","[106.0]","[0.03960548203912248]","[17.21472250734083]","[1871855429]","[0.660037531937002]","[0.03486112117261863]"
2500,2500,14.252259386725422,7,0.03804602024544554,1.7322870800247983,0.7105505225812346,0.08638596491228069,0.03179914776281627,0.6260398768330082,416.36072571921466,1,"[1.7322870800247983]","[0.08638596491228069]","[7]","[416.36072571921466]","[0.7105505225812346]","[105.0]","[0.03804602024544554]","[14.252259386725422]","[1350482988]","[0.6260398768330082]","[0.03179914776281627]"
2500,2500,10.461006027441247,7,0.04957302502019359,1.6723505548122135,0.7480514675201475,0.07995388868370099,0.028110748580851334,0.5947544204659543,445.78218289347427,1,"[1.6723505548122135]","[0.07995388868370099]","[7]","[445.78218289347427]","[0.7480514675201475]","[108.0]","[0.04957302502019359]","[10.461006027441247]","[-120165110]","[0.5947544204659543]","[0.028110748580851334]"
2500,2500,7.388086789435593,13,0.04824078055075062,1.9878383226218566,0.7319599882691687,0.09481386392811297,0.02723062982222349,0.5836348416086156,415.88850952353147,3,"[1.689548789281904,1.9878383226218566,2.062328732646261]","[0.09481386392811297,0.1101308827624617,0.08467637178051511]","[13,13,13]","[415.88850952353147,403.7133402681376,469.86360091179273]","[0.7294138494858413,0.7319599882691687,0.7671711245542858]","[102.0,105.0,124.0]","[0.04824078055075062,0.04824078055075062,0.04824078055075062]","[7.388086789435593,7.388086789435593,7.388086789435593]","[119017255,-17366973,-1482280084]","[0.5836348416086156,0.5930956521598102,0.5651843192939047]","[0.02723062982222349,0.027643716472352454,0.02088641264994774]"
2500,2500,5.357611259754434,23,0.04505047761347691,1.775846650498063,0.7949557121844191,0.11058373088210578,0.02389646456521539,0.5691729126358379,414.7264964328477,2,"[1.95708687437646,1.5946064266196662]","[0.12194355453852022,0.09922390722569134]","[23,23]","[422.9329166295566,406.5200762361388]","[0.8742039755019632,0.7157074488668751]","[102.0,103.0]","[0.04505047761347691,0.04505047761347691]","[5.357611259754434,5.357611259754434]","[-1356246513,-1664232940]","[0.5280383197338594,0.6103075055378164]","[0.023350092340398764,0.024442836790032018]"
2500,2500,20.0,26,0.041799837891787706,1.4628771243069254,0.5733782828105354,0.06401247014743947,0.03442788102460529,0.695730368197568,536.8294556234791,1,"[1.4628771243069254]","[0.06401247014743947]","[26]","[536.8294556234791]","[0.5733782828105354]","[107.0]","[0.041799837891787706]","[20.0]","[-1488404249]","[0.695730368197568]","[0.03442788102460529]"
2500,2500,20.0,2,0.046852338668615906,1.3928330638322852,0.6151499463165342,0.06489091831557585,0.031945410766273434,0.6613701030451629,549.6065368518152,1,"[1.3928330638322852]","[0.06489091831557585]","[2]","[549.6065368518152]","[0.6151499463165342]","[110.0]","[0.046852338668615906]","[20.0]","[-176205947]","[0.6613701030451629]","[0.031945410766273434]"
2500,2500,13.240634760791893,37,0.02737089954559546,1.8239805203532347,0.7129549750420401,0.08732972136222909,0.032025604055791926,0.6132433912228651,414.44641682119766,1,"[1.8239805203532347]","[0.08732972136222909]","[37]","[414.44641682119766]","[0.7129549750420401]","[100.0]","[0.02737089954559546]","[13.240634760791893]","[1552951258]","[0.6132433912228651]","[0.032025604055791926]"
2500,2500,20.0,17,0.04300518012409204,1.6357665385987816,0.7117449164473997,0.06653462441314555,0.028599407347998467,0.6384208898922743,564.5362767804497,1,"[1.6357665385987816]","[0.06653462441314555]","[17]","[564.5362767804497]","[0.7117449164473997]","[105.0]","[0.04300518012409204]","[20.0]","[-1245961029]","[0.6384208898922743]","[0.028599407347998467]"
2500,2500,4.781920637322893,46,0.047341484143506,1.9755283023033687,0.7842547577699459,0.12186788604996288,0.02338594962567344,0.5439806675321407,388.0074929439162,2,"[2.217893776283511,1.7331628283232268]","[0.13048940832724618,0.11324636377267958]","[46,46]","[377.16643726173555,398.8485486260969]","[0.8175629933326872,0.7509465222072047]","[101.0,107.0]","[0.047341484143506,0.047341484143506]","[4.781920637322893,4.781920637322893]","[69814010,1955704526]","[0.5261476688344088,0.5618136662298726]","[0.02461670868683242,0.022155190564514458]"
2500,2500,13.032735361372183,11,0.02623790230839956,1.6559945537292016,0.7028060459268148,0.06863439355675381,0.021204926805713092,0.6089764991134736,542.4875458960297,1,"[1.6559945537292016]","[0.06863439355675381]","[11]","[542.4875458960297]","[0.7028060459268148]","[126.0]","[0.02623790230839956]","[13.032735361372183]","[278362225]","[0.6089764991134736]","[0.021204926805713092]"
2500,2500,20.0,10,0.04137742573100026,1.747810839749988,0.7024134201189878,0.0757763042373273,0.03293201418924682,0.6297312099094278,470.94224316224694,1,"[1.747810839749988]","[0.0757763042373273]","[10]","[470.94224316224694]","[0.7024134201189878]","[101.0]","[0.04137742573100026]","[20.0]","[1852685616]","[0.6297312099094278]","[0.03293201418924682]"
2500,2500,18.51215741325473,31,0.03646876207101455,1.1382788446265504,0.5073045278861298,0.04733699934902525,0.06973623147884207,0.793299783240451,613.9819469554294,1,"[1.1382788446265504]","[0.04733699934902525]","[31]","[613.9819469554294]","[0.5073045278861298]","[107.0]","[0.03646876207101455]","[18.51215741325473]","[-2032909319]","[0.793299783240451]","[0.06973623147884207]"
2500,2500,16.582316340803917,11,0.034108749180803026,2.016077916303572,0.81949486037723,0.08737040297339593,0.024061854130490824,0.5536516674788944,548.1410835112546,1,"[2.016077916303572]","[0.08737040297339593]","[11]","[548.1410835112546]","[0.81949486037723]","[111.0]","[0.034108749180803026]","[16.582316340803917]","[1735879032]","[0.5536516674788944]","[0.024061854130490824]"
