evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,costTradeoff,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,densityConf,nwLength,meanPathLength,nwSize,costTradeoff,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
500,500,18.93382673571083,15,0.0366155225094174,1.4737168519621802,0.6210192388460694,0.06671327159713104,0.027614377917719105,0.6740688808876278,575.827637178445,1,"[1.4737168519621802]","[0.06671327159713104]","[15]","[575.827637178445]","[0.6210192388460694]","[110.0]","[0.0366155225094174]","[18.93382673571083]","[1327004348]","[0.6740688808876278]","[0.027614377917719105]"
500,500,17.266779324478968,24,0.029407066658113525,1.3588347085589048,0.5660996649388593,0.056909365620597424,0.039707896529632636,0.6819792183527245,548.2388202961846,1,"[1.3588347085589048]","[0.056909365620597424]","[24]","[548.2388202961846]","[0.5660996649388593]","[102.0]","[0.029407066658113525]","[17.266779324478968]","[1203793918]","[0.6819792183527245]","[0.039707896529632636]"
500,500,4.011378725702347,11,0.04773419304085272,1.7161480457239462,0.7236570399496047,0.09935269207501511,0.024589422034258162,0.5958340004632825,399.429379723316,1,"[1.7161480457239462]","[0.09935269207501511]","[11]","[399.429379723316]","[0.7236570399496047]","[104.0]","[0.04773419304085272]","[4.011378725702347]","[575876919]","[0.5958340004632825]","[0.024589422034258162]"
500,500,13.953272963144647,18,0.0410885482278747,1.4039290317608133,0.6835946195940199,0.0681100332394277,0.026016268133739702,0.5979588677227541,452.6186422743009,1,"[1.4039290317608133]","[0.0681100332394277]","[18]","[452.6186422743009]","[0.6835946195940199]","[118.0]","[0.0410885482278747]","[13.953272963144647]","[-767327922]","[0.5979588677227541]","[0.026016268133739702]"
500,500,14.546944677556505,26,0.019890935729831066,1.929173191419181,0.794366347656915,0.08337773205220066,0.02617186391889692,0.5603025596253391,489.5202922518468,1,"[1.929173191419181]","[0.08337773205220066]","[26]","[489.5202922518468]","[0.794366347656915]","[113.0]","[0.019890935729831066]","[14.546944677556505]","[-1679156304]","[0.5603025596253391]","[0.02617186391889692]"
500,500,15.330701766592272,35,0.041108436797302805,1.785333646089065,0.8009060575039816,0.0840503517215846,0.02731391724967743,0.5715484145464829,501.99266942454364,1,"[1.785333646089065]","[0.0840503517215846]","[35]","[501.99266942454364]","[0.8009060575039816]","[105.0]","[0.041108436797302805]","[15.330701766592272]","[1922528200]","[0.5715484145464829]","[0.02731391724967743]"
500,500,5.39723485817504,23,0.048239537423334755,1.7500803190170038,0.7378393964053925,0.11383981693363844,0.024521490161118455,0.5983396907410369,406.63257193556393,1,"[1.7500803190170038]","[0.11383981693363844]","[23]","[406.63257193556393]","[0.7378393964053925]","[101.0]","[0.048239537423334755]","[5.39723485817504]","[-1852799305]","[0.5983396907410369]","[0.024521490161118455]"
500,500,17.55487216121287,27,0.020784689596145496,1.1805432872421933,0.6224182189571935,0.06494622476357637,0.027392173019971593,0.62363957261553,516.2054359519345,1,"[1.1805432872421933]","[0.06494622476357637]","[27]","[516.2054359519345]","[0.6224182189571935]","[111.0]","[0.020784689596145496]","[17.55487216121287]","[-1299148337]","[0.62363957261553]","[0.027392173019971593]"
500,500,16.929931194139314,42,0.03911693006624456,1.5618392774801584,0.6253548032264364,0.0736713826502559,0.030464185200075142,0.6683020721721428,516.6641027483508,1,"[1.5618392774801584]","[0.0736713826502559]","[42]","[516.6641027483508]","[0.6253548032264364]","[104.0]","[0.03911693006624456]","[16.929931194139314]","[704213461]","[0.6683020721721428]","[0.030464185200075142]"
500,500,4.781920637322893,46,0.047341484143506,1.9755283023033687,0.7842547577699459,0.12186788604996288,0.02338594962567344,0.5439806675321407,388.0074929439162,2,"[2.217893776283511,1.7331628283232268]","[0.13048940832724618,0.11324636377267958]","[46,46]","[377.16643726173555,398.8485486260969]","[0.8175629933326872,0.7509465222072047]","[101.0,107.0]","[0.047341484143506,0.047341484143506]","[4.781920637322893,4.781920637322893]","[69814010,1955704526]","[0.5261476688344088,0.5618136662298726]","[0.02461670868683242,0.022155190564514458]"
500,500,16.582316340803917,11,0.034108749180803026,2.016077916303572,0.81949486037723,0.08737040297339593,0.024061854130490824,0.5536516674788944,548.1410835112546,1,"[2.016077916303572]","[0.08737040297339593]","[11]","[548.1410835112546]","[0.81949486037723]","[111.0]","[0.034108749180803026]","[16.582316340803917]","[1735879032]","[0.5536516674788944]","[0.024061854130490824]"
500,500,19.975051788183258,18,0.03531679897504696,1.7161759022054754,0.7543359493274715,0.0741444279713368,0.033229697263881336,0.618342968804336,468.34378084234106,1,"[1.7161759022054754]","[0.0741444279713368]","[18]","[468.34378084234106]","[0.7543359493274715]","[100.0]","[0.03531679897504696]","[19.975051788183258]","[-243500266]","[0.618342968804336]","[0.033229697263881336]"
500,500,18.525268149058864,8,0.03574108279008209,1.7715460023129301,0.6759676541982845,0.06223935793532143,0.045014456926519626,0.6432722845303488,542.5353300239717,1,"[1.7715460023129301]","[0.06223935793532143]","[8]","[542.5353300239717]","[0.6759676541982845]","[108.0]","[0.03574108279008209]","[18.525268149058864]","[324327156]","[0.6432722845303488]","[0.045014456926519626]"
500,500,4.647960614398763,30,0.04918547091799184,1.641638008142805,0.7633673569881321,0.0919619644094905,0.028245050455489355,0.5804383721671039,395.2023428477818,1,"[1.641638008142805]","[0.0919619644094905]","[30]","[395.2023428477818]","[0.7633673569881321]","[105.0]","[0.04918547091799184]","[4.647960614398763]","[907287259]","[0.5804383721671039]","[0.028245050455489355]"
500,500,17.291912370603487,46,0.03838267893971068,1.6400280788949313,0.5698161928094418,0.06563040935672514,0.028836624485094345,0.6679059722070074,559.7815756162627,1,"[1.6400280788949313]","[0.06563040935672514]","[46]","[559.7815756162627]","[0.5698161928094418]","[106.0]","[0.03838267893971068]","[17.291912370603487]","[928915339]","[0.6679059722070074]","[0.028836624485094345]"
500,500,13.1975387429016,26,0.0380109338272718,1.368235272723868,0.623709034723352,0.0770305494734647,0.02955694739286768,0.6442987481582351,479.10156860099295,1,"[1.368235272723868]","[0.0770305494734647]","[26]","[479.10156860099295]","[0.623709034723352]","[103.0]","[0.0380109338272718]","[13.1975387429016]","[1124925647]","[0.6442987481582351]","[0.02955694739286768]"
500,500,19.236121638788447,11,0.03859415979647032,1.2513692187181635,0.5966883537699765,0.05903220585855316,0.02749121375045681,0.6641084476782299,586.7961334507521,1,"[1.2513692187181635]","[0.05903220585855316]","[11]","[586.7961334507521]","[0.5966883537699765]","[110.0]","[0.03859415979647032]","[19.236121638788447]","[-1248614700]","[0.6641084476782299]","[0.02749121375045681]"
500,500,17.21472250734083,36,0.03960548203912248,1.3829900907221875,0.5389445697052538,0.06319045514803359,0.03486112117261863,0.660037531937002,475.6721726012036,1,"[1.3829900907221875]","[0.06319045514803359]","[36]","[475.6721726012036]","[0.5389445697052538]","[106.0]","[0.03960548203912248]","[17.21472250734083]","[1871855429]","[0.660037531937002]","[0.03486112117261863]"
500,500,4.0,27,0.04483111647899238,1.304551244890123,0.5881515698441588,0.09726992920898737,0.028146202314005775,0.6217377511197959,372.49219160957085,1,"[1.304551244890123]","[0.09726992920898737]","[27]","[372.49219160957085]","[0.5881515698441588]","[103.0]","[0.04483111647899238]","[4.0]","[1691053690]","[0.6217377511197959]","[0.028146202314005775]"
500,500,4.69143277238081,32,0.04730796704557802,1.4983347982612278,0.7358549562975683,0.10099971231300346,0.021961128490021502,0.5742352868821112,402.89123419529716,1,"[1.4983347982612278]","[0.10099971231300346]","[32]","[402.89123419529716]","[0.7358549562975683]","[116.0]","[0.04730796704557802]","[4.69143277238081]","[-744178163]","[0.5742352868821112]","[0.021961128490021502]"
500,500,16.45698877794866,24,0.03945413332631375,1.423101083668799,0.5800438835524323,0.061571671508982864,0.03048710254976249,0.6625041405274491,542.3028307217461,1,"[1.423101083668799]","[0.061571671508982864]","[24]","[542.3028307217461]","[0.5800438835524323]","[113.0]","[0.03945413332631375]","[16.45698877794866]","[862393]","[0.6625041405274491]","[0.03048710254976249]"
500,500,20.0,2,0.046852338668615906,1.3928330638322852,0.6151499463165342,0.06489091831557585,0.031945410766273434,0.6613701030451629,549.6065368518152,1,"[1.3928330638322852]","[0.06489091831557585]","[2]","[549.6065368518152]","[0.6151499463165342]","[110.0]","[0.046852338668615906]","[20.0]","[-176205947]","[0.6613701030451629]","[0.031945410766273434]"
500,500,15.758299409891041,47,0.04176297347274194,2.019903395656143,0.7267095462065102,0.08731804832036359,0.03040100769032837,0.5908890751808998,499.55126171591195,1,"[2.019903395656143]","[0.08731804832036359]","[47]","[499.55126171591195]","[0.7267095462065102]","[108.0]","[0.04176297347274194]","[15.758299409891041]","[-140955162]","[0.5908890751808998]","[0.03040100769032837]"
500,500,16.61478749052701,12,0.033023058340105584,1.826908226263873,0.7157904075084234,0.09006026716371544,0.027873587706301623,0.6249814383589711,447.68143126927214,1,"[1.826908226263873]","[0.09006026716371544]","[12]","[447.68143126927214]","[0.7157904075084234]","[107.0]","[0.033023058340105584]","[16.61478749052701]","[-1064112903]","[0.6249814383589711]","[0.027873587706301623]"
500,500,5.357611259754434,23,0.04505047761347691,1.95708687437646,0.8742039755019632,0.12194355453852022,0.023350092340398764,0.5280383197338594,422.9329166295566,1,"[1.95708687437646]","[0.12194355453852022]","[23]","[422.9329166295566]","[0.8742039755019632]","[102.0]","[0.04505047761347691]","[5.357611259754434]","[-1356246513]","[0.5280383197338594]","[0.023350092340398764]"
500,500,16.857223226677903,23,0.039331026004107844,1.4629822566010957,0.695536169300089,0.0756346219637359,0.02314350801535987,0.638474868086736,539.5469171983266,1,"[1.4629822566010957]","[0.0756346219637359]","[23]","[539.5469171983266]","[0.695536169300089]","[114.0]","[0.039331026004107844]","[16.857223226677903]","[-1353245836]","[0.638474868086736]","[0.02314350801535987]"
500,500,18.35763498924598,43,0.038888838536589615,2.077990519397393,0.8631105561220935,0.08885922066644959,0.023181821638767898,0.5641830587815361,553.6977296886345,1,"[2.077990519397393]","[0.08885922066644959]","[43]","[553.6977296886345]","[0.8631105561220935]","[115.0]","[0.038888838536589615]","[18.35763498924598]","[-519885061]","[0.5641830587815361]","[0.023181821638767898]"
500,500,19.59921473734242,16,0.031365205969145424,1.9924664119591815,0.743328243976628,0.06853143400278974,0.03031331469714955,0.6280988940597672,522.2598373663022,1,"[1.9924664119591815]","[0.06853143400278974]","[16]","[522.2598373663022]","[0.743328243976628]","[104.0]","[0.031365205969145424]","[19.59921473734242]","[-402151222]","[0.6280988940597672]","[0.03031331469714955]"
500,500,14.576511053105406,10,0.01967070790215971,1.6600897779758592,0.7002002817488455,0.08577720965914502,0.028936386289264676,0.5988169497631906,465.9880901735203,2,"[1.678348453147612,1.6418311028041064]","[0.09359095750976447,0.07796346180852558]","[10,10]","[431.54279369001205,500.43338665702856]","[0.7260930264755932,0.6743075370220979]","[104.0,107.0]","[0.01967070790215971,0.01967070790215971]","[14.576511053105406,14.576511053105406]","[-1667505843,968725596]","[0.5953246555330455,0.6023092439933355]","[0.030894470056299427,0.02697830252222992]"
500,500,10.990393364825813,15,0.02107212463807147,1.4458595620344596,0.6447349998137195,0.0714123438091632,0.026218171360358544,0.6643606426316379,469.9735646240551,1,"[1.4458595620344596]","[0.0714123438091632]","[15]","[469.9735646240551]","[0.6447349998137195]","[107.0]","[0.02107212463807147]","[10.990393364825813]","[-1640202308]","[0.6643606426316379]","[0.026218171360358544]"
500,500,16.908386732555005,20,0.039038109568876794,1.8311622839797794,0.7378152462739361,0.07830899830220714,0.03257296549267502,0.595221479267358,467.4908701578085,1,"[1.8311622839797794]","[0.07830899830220714]","[20]","[467.4908701578085]","[0.7378152462739361]","[106.0]","[0.039038109568876794]","[16.908386732555005]","[1631768245]","[0.595221479267358]","[0.03257296549267502]"
500,500,16.91222798519348,50,0.03500168859070046,1.8923149965263695,0.8438443720028544,0.07761953904368765,0.023931119867696193,0.5553371765906319,548.3622567942696,1,"[1.8923149965263695]","[0.07761953904368765]","[50]","[548.3622567942696]","[0.8438443720028544]","[106.0]","[0.03500168859070046]","[16.91222798519348]","[-1347922720]","[0.5553371765906319]","[0.023931119867696193]"
500,500,17.08195881200171,11,0.034720873145487455,1.9135035132321352,0.8107490279734759,0.07936144709600088,0.02620196081554688,0.575627486243777,551.3933852980354,1,"[1.9135035132321352]","[0.07936144709600088]","[11]","[551.3933852980354]","[0.8107490279734759]","[108.0]","[0.034720873145487455]","[17.08195881200171]","[1314637189]","[0.575627486243777]","[0.02620196081554688]"
500,500,16.13328100763087,36,0.03841814138229821,1.4317296696908404,0.4913829419701264,0.061104093567251466,0.04003904522849577,0.7231826290753103,482.8306429169764,1,"[1.4317296696908404]","[0.061104093567251466]","[36]","[482.8306429169764]","[0.4913829419701264]","[101.0]","[0.03841814138229821]","[16.13328100763087]","[-1687238499]","[0.7231826290753103]","[0.04003904522849577]"
500,500,7.90755350727752,48,0.05,2.0343484082262577,0.7976938013165997,0.11476999585578118,0.026702557671686413,0.5858366313968282,371.9051036387,1,"[2.0343484082262577]","[0.11476999585578118]","[48]","[371.9051036387]","[0.7976938013165997]","[106.0]","[0.05]","[7.90755350727752]","[120402606]","[0.5858366313968282]","[0.026702557671686413]"
500,500,14.215481734832938,5,0.04123342799183153,1.6479950560707644,0.636453714358755,0.07458061211422717,0.026551813025537874,0.6341048437583704,509.4916340134047,1,"[1.6479950560707644]","[0.07458061211422717]","[5]","[509.4916340134047]","[0.636453714358755]","[101.0]","[0.04123342799183153]","[14.215481734832938]","[-1741878224]","[0.6341048437583704]","[0.026551813025537874]"
500,500,16.680883885228283,33,0.02524380808594271,1.642904451620256,0.6478003332713262,0.07114313486087845,0.036013234969627106,0.6353453025641034,440.1107108278481,2,"[1.8385031353143784,1.4473057679261339]","[0.0693106960950764,0.07297557362668051]","[33,33]","[449.41361798615094,430.80780366954525]","[0.6537446536530358,0.6418560128896166]","[109.0,103.0]","[0.02524380808594271,0.02524380808594271]","[16.680883885228283,16.680883885228283]","[1444461137,-1348536420]","[0.6364607774245334,0.6342298277036732]","[0.031807613140825475,0.040218856798428744]"
500,500,20.0,11,0.03397757774821417,1.6118219839526486,0.6955890030153797,0.06603231892379625,0.029101302250212114,0.6242155073073155,577.9329255815587,1,"[1.6118219839526486]","[0.06603231892379625]","[11]","[577.9329255815587]","[0.6955890030153797]","[110.0]","[0.03397757774821417]","[20.0]","[-282941418]","[0.6242155073073155]","[0.029101302250212114]"
500,500,20.0,17,0.041520368095993944,2.0325239756447333,0.8943274476581798,0.06390512210537942,0.02389146248583403,0.5468119810387658,627.9089414485471,1,"[2.0325239756447333]","[0.06390512210537942]","[17]","[627.9089414485471]","[0.8943274476581798]","[117.0]","[0.041520368095993944]","[20.0]","[-828961673]","[0.5468119810387658]","[0.02389146248583403]"
500,500,12.943884103498561,20,0.02360200894592053,1.9301191830514566,0.7373692544970939,0.09268253327954822,0.03205065112096921,0.5863392376706553,425.3604992477968,1,"[1.9301191830514566]","[0.09268253327954822]","[20]","[425.3604992477968]","[0.7373692544970939]","[102.0]","[0.02360200894592053]","[12.943884103498561]","[-406175801]","[0.5863392376706553]","[0.03205065112096921]"
500,500,16.40528454944009,44,0.03972805109599925,2.586001387085455,0.9495893238524675,0.10411486486486486,0.02134231778402676,0.5324956891103454,584.2607761061852,1,"[2.586001387085455]","[0.10411486486486486]","[44]","[584.2607761061852]","[0.9495893238524675]","[111.0]","[0.03972805109599925]","[16.40528454944009]","[-655172185]","[0.5324956891103454]","[0.02134231778402676]"
500,500,14.282652107783326,39,0.03351080324544967,1.9839145618971652,0.8426922333889264,0.051639274096901215,0.09163665536438455,0.6630843874964902,553.0711805764197,1,"[1.9839145618971652]","[0.051639274096901215]","[39]","[553.0711805764197]","[0.8426922333889264]","[83.0]","[0.03351080324544967]","[14.282652107783326]","[1260138199]","[0.6630843874964902]","[0.09163665536438455]"
500,500,15.473617709053148,13,0.04208551391175789,2.0149227742935083,0.8292231883870438,0.07699248120300752,0.025606555114347576,0.5576498850110368,484.9813909304229,1,"[2.0149227742935083]","[0.07699248120300752]","[13]","[484.9813909304229]","[0.8292231883870438]","[106.0]","[0.04208551391175789]","[15.473617709053148]","[-1270158707]","[0.5576498850110368]","[0.025606555114347576]"
500,500,16.938322378305266,28,0.03997975072654578,1.5144958305798164,0.5441704327079347,0.06889466225791215,0.03898449042234067,0.7042128821252741,454.9580509900504,1,"[1.5144958305798164]","[0.06889466225791215]","[28]","[454.9580509900504]","[0.5441704327079347]","[100.0]","[0.03997975072654578]","[16.938322378305266]","[691443199]","[0.7042128821252741]","[0.03898449042234067]"
500,500,17.540692128932427,1,0.020485604582586123,1.376040475559408,0.6194811463977762,0.06662764675503528,0.028214195111793204,0.6337730887115637,504.09642297870636,1,"[1.376040475559408]","[0.06662764675503528]","[1]","[504.09642297870636]","[0.6194811463977762]","[110.0]","[0.020485604582586123]","[17.540692128932427]","[1939105605]","[0.6337730887115637]","[0.028214195111793204]"
500,500,16.851463824557662,39,0.0392621914127978,1.431394378542215,0.5740870445355056,0.03509611549812555,0.11805881823192313,0.8282186892534911,639.9543384074735,1,"[1.431394378542215]","[0.03509611549812555]","[39]","[639.9543384074735]","[0.5740870445355056]","[91.0]","[0.0392621914127978]","[16.851463824557662]","[-1838229811]","[0.8282186892534911]","[0.11805881823192313]"
500,500,14.794454738901536,41,0.0382225068341161,1.4960016039090056,0.7051368891805241,0.07579345457436842,0.023027513624763983,0.6144658774669765,506.99866065650525,1,"[1.4960016039090056]","[0.07579345457436842]","[41]","[506.99866065650525]","[0.7051368891805241]","[109.0]","[0.0382225068341161]","[14.794454738901536]","[-793302078]","[0.6144658774669765]","[0.023027513624763983]"
500,500,18.43962901600876,48,0.05,1.2958991403454225,0.6366874894918407,0.06675546891921161,0.02872924033789401,0.6456143163378897,508.66611183385396,1,"[1.2958991403454225]","[0.06675546891921161]","[48]","[508.66611183385396]","[0.6366874894918407]","[108.0]","[0.05]","[18.43962901600876]","[1848474062]","[0.6456143163378897]","[0.02872924033789401]"
500,500,16.9401173475214,50,0.03932532766021709,1.442351434860317,0.6674811190320976,0.06709711194485647,0.023698285379448545,0.6384738387405977,555.4971453465969,1,"[1.442351434860317]","[0.06709711194485647]","[50]","[555.4971453465969]","[0.6674811190320976]","[112.0]","[0.03932532766021709]","[16.9401173475214]","[342652407]","[0.6384738387405977]","[0.023698285379448545]"
500,500,14.713714740262386,12,0.019620511793340484,2.0278461237573313,0.7738879321910466,0.08148437579806522,0.028278261188912718,0.6001408876793735,505.27422226427416,1,"[2.0278461237573313]","[0.08148437579806522]","[12]","[505.27422226427416]","[0.7738879321910466]","[108.0]","[0.019620511793340484]","[14.713714740262386]","[-1617363345]","[0.6001408876793735]","[0.028278261188912718]"
500,500,17.114164270008096,18,0.03984338566968795,1.7235265520110667,0.6436790960569511,0.06584457392183468,0.03330533780260546,0.6839407661426307,487.02697911057743,1,"[1.7235265520110667]","[0.06584457392183468]","[18]","[487.02697911057743]","[0.6436790960569511]","[106.0]","[0.03984338566968795]","[17.114164270008096]","[343482499]","[0.6839407661426307]","[0.03330533780260546]"
500,500,5.949995733974488,9,0.047999178466105526,2.331311082605508,0.9838352074711161,0.11899796110322426,0.023670518604091858,0.4943057600612931,399.0945092203818,1,"[2.331311082605508]","[0.11899796110322426]","[9]","[399.0945092203818]","[0.9838352074711161]","[102.0]","[0.047999178466105526]","[5.949995733974488]","[-130836035]","[0.4943057600612931]","[0.023670518604091858]"
500,500,14.398440484147004,20,0.04116075346565539,1.5164020498534172,0.6934118039312059,0.07039080459770115,0.03288593766499664,0.5813253942442936,463.03735289275147,1,"[1.5164020498534172]","[0.07039080459770115]","[20]","[463.03735289275147]","[0.6934118039312059]","[102.0]","[0.04116075346565539]","[14.398440484147004]","[-1947188091]","[0.5813253942442936]","[0.03288593766499664]"
500,500,16.906451627939543,47,0.03832106081680079,1.6169326523887322,0.706281199788766,0.08303868937430581,0.029245448561226645,0.6415061914779145,477.39726872914224,1,"[1.6169326523887322]","[0.08303868937430581]","[47]","[477.39726872914224]","[0.706281199788766]","[110.0]","[0.03832106081680079]","[16.906451627939543]","[1251091525]","[0.6415061914779145]","[0.029245448561226645]"
500,500,15.965427221114131,32,0.039614675163024686,1.3973424756018846,0.5965185682430846,0.05545267489711934,0.025745513944860767,0.6760504775348403,630.9408172526092,1,"[1.3973424756018846]","[0.05545267489711934]","[32]","[630.9408172526092]","[0.5965185682430846]","[112.0]","[0.039614675163024686]","[15.965427221114131]","[-629383556]","[0.6760504775348403]","[0.025745513944860767]"
500,500,17.247500771584356,14,0.02765743538456651,1.4524096974726128,0.5755650943271551,0.07209886421994244,0.03407412149555471,0.6909192633135658,465.7859873657693,2,"[1.703569422653116,1.2012499722921097]","[0.07182206510531743,0.07237566333456744]","[14,14]","[484.9121474921812,446.65982723935736]","[0.6073855662529514,0.5437446224013589]","[109.0,103.0]","[0.02765743538456651,0.02765743538456651]","[17.247500771584356,17.247500771584356]","[-969172952,2075789060]","[0.6798148861585628,0.7020236404685688]","[0.03206556947765362,0.036082673513455794]"
500,500,19.708143191780806,10,0.03923065408840459,1.8717555317806855,0.7150576565626074,0.07431838354367651,0.03479240629577999,0.6280584965743792,510.67632775663446,2,"[1.9976032311203509,1.7459078324410202]","[0.07731928592332454,0.07131748116402847]","[10,10]","[555.4935619432725,465.85909356999633]","[0.7716761456260286,0.6584391674991863]","[111.0,100.0]","[0.03923065408840459,0.03923065408840459]","[19.708143191780806,19.708143191780806]","[-2068326851,-445744422]","[0.6230662454759887,0.6330507476727697]","[0.031110861549981404,0.03847395104157857]"
500,500,5.847168450107425,12,0.04288247358288647,2.0187402240274563,0.7982553218138013,0.1062000220809741,0.020468758925346452,0.550166382024929,426.22700525436414,1,"[2.0187402240274563]","[0.1062000220809741]","[12]","[426.22700525436414]","[0.7982553218138013]","[126.0]","[0.04288247358288647]","[5.847168450107425]","[-1874396093]","[0.550166382024929]","[0.020468758925346452]"
500,500,16.91750169715158,18,0.03917711763991315,1.315336475899442,0.6642131879435031,0.06823604669758515,0.029213221175206132,0.6650292318631509,507.43817637103876,1,"[1.315336475899442]","[0.06823604669758515]","[18]","[507.43817637103876]","[0.6642131879435031]","[110.0]","[0.03917711763991315]","[16.91750169715158]","[-527825668]","[0.6650292318631509]","[0.029213221175206132]"
500,500,4.0,46,0.04783449575291847,1.840312277041002,0.674107857906997,0.1039537869062901,0.022272646444679654,0.581120595148136,414.81375288521605,1,"[1.840312277041002]","[0.1039537869062901]","[46]","[414.81375288521605]","[0.674107857906997]","[111.0]","[0.04783449575291847]","[4.0]","[962985895]","[0.581120595148136]","[0.022272646444679654]"
500,500,17.406316024244383,46,0.03860137859044385,1.72181213459401,0.7393674892637989,0.07792222602349184,0.02299191148436524,0.6076253403841536,585.6401469026988,1,"[1.72181213459401]","[0.07792222602349184]","[46]","[585.6401469026988]","[0.7393674892637989]","[109.0]","[0.03860137859044385]","[17.406316024244383]","[-658956422]","[0.6076253403841536]","[0.02299191148436524]"
500,500,17.058891124349103,35,0.038753803789053305,1.7244426285080339,0.6757694033687417,0.07944609952554342,0.026020978004204377,0.6292875564399282,492.50083129536256,1,"[1.7244426285080339]","[0.07944609952554342]","[35]","[492.50083129536256]","[0.6757694033687417]","[112.0]","[0.038753803789053305]","[17.058891124349103]","[-746947159]","[0.6292875564399282]","[0.026020978004204377]"
