evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,gravityRadius,gravityInflexion,gravityHierarchyWeight,gravityHierarchyExponent,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,gravityInflexion,nwDiameter,meanBwCentrality,gravityHierarchyExponent,nwSize,gravityRadius,densityConf,nwLength,meanPathLength,gravityHierarchyWeight,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
1000,1000,8.48270720299084,5,1536.1878374373086,6.371599703105571,0.04985421207266087,2.277058667814633,1.8026400913544622,0.6903953235889391,0.09454571387819141,0.02374070787241538,0.6043983106953484,423.1353110862207,1,"[6.371599703105571]","[1.8026400913544622]","[0.09454571387819141]","[2.277058667814633]","[110.0]","[1536.1878374373086]","[5]","[423.1353110862207]","[0.6903953235889391]","[0.04985421207266087]","[8.48270720299084]","[776470052]","[0.6043983106953484]","[0.02374070787241538]"
1000,1000,8.94708047203389,10,3493.887508476752,8.571200739537224,0.1784168074168007,0.4377322034434096,1.7222386050763967,0.6782917661796678,0.09370814182040377,0.02763840903990067,0.6385946743980251,461.3634318502663,1,"[8.571200739537224]","[1.7222386050763967]","[0.09370814182040377]","[0.4377322034434096]","[107.0]","[3493.887508476752]","[10]","[461.3634318502663]","[0.6782917661796678]","[0.1784168074168007]","[8.94708047203389]","[206926904]","[0.6385946743980251]","[0.02763840903990067]"
1000,1000,7.384006357437472,49,3696.4230461694733,8.803380958825832,0.5487997791309471,0.831629452588079,1.3908644064276903,0.641497698704607,0.07200903475664489,0.02690887380692709,0.6868377381138615,516.6704777889598,1,"[8.803380958825832]","[1.3908644064276903]","[0.07200903475664489]","[0.831629452588079]","[116.0]","[3696.4230461694733]","[49]","[516.6704777889598]","[0.641497698704607]","[0.5487997791309471]","[7.384006357437472]","[482027923]","[0.6868377381138615]","[0.02690887380692709]"
1000,1000,8.236855143047567,41,4858.132178800043,7.6057945616056015,0.23633338037376644,0.11239533849257771,1.2765730400300705,0.5714414039566356,0.06426603073661898,0.02830143125131799,0.6967324729734226,643.7587444545919,1,"[7.6057945616056015]","[1.2765730400300705]","[0.06426603073661898]","[0.11239533849257771]","[111.0]","[4858.132178800043]","[41]","[643.7587444545919]","[0.5714414039566356]","[0.23633338037376644]","[8.236855143047567]","[86527841]","[0.6967324729734226]","[0.02830143125131799]"
1000,1000,5.0,50,1064.800563167006,7.023113633468395,0.5568680784487048,1.0126858127976996,1.4152511838084982,0.6118556774581023,0.09056140350877194,0.025642214211729228,0.6740283877055248,438.20883795264234,1,"[7.023113633468395]","[1.4152511838084982]","[0.09056140350877194]","[1.0126858127976996]","[105.0]","[1064.800563167006]","[50]","[438.20883795264234]","[0.6118556774581023]","[0.5568680784487048]","[5.0]","[1959960212]","[0.6740283877055248]","[0.025642214211729228]"
1000,1000,7.341620157887374,4,4170.002563735686,7.433423579770561,0.25818282290665195,0.49588759784580017,1.421562998256235,0.6667711547935852,0.0839140486876105,0.026629177447900568,0.6450633409586255,546.3285668234635,1,"[7.433423579770561]","[1.421562998256235]","[0.0839140486876105]","[0.49588759784580017]","[110.0]","[4170.002563735686]","[4]","[546.3285668234635]","[0.6667711547935852]","[0.25818282290665195]","[7.341620157887374]","[1666341052]","[0.6450633409586255]","[0.026629177447900568]"
1000,1000,7.8110267456049804,21,4604.252515920821,6.864474366565794,0.3321554629630121,0.12920650837896128,1.9528104411981997,0.7431725372324886,0.10066605588993649,0.03141344139993862,0.5895033589203971,468.2331570343176,1,"[6.864474366565794]","[1.9528104411981997]","[0.10066605588993649]","[0.12920650837896128]","[100.0]","[4604.252515920821]","[21]","[468.2331570343176]","[0.7431725372324886]","[0.3321554629630121]","[7.8110267456049804]","[-447176889]","[0.5895033589203971]","[0.03141344139993862]"
1000,1000,5.81868936458793,44,4793.371163561801,9.679331573060978,0.06133008111370912,0.4258679585282725,1.4423743130285822,0.6697473310821966,0.0818233158531666,0.02327575153189437,0.6460884213226089,495.6807755899126,1,"[9.679331573060978]","[1.4423743130285822]","[0.0818233158531666]","[0.4258679585282725]","[117.0]","[4793.371163561801]","[44]","[495.6807755899126]","[0.6697473310821966]","[0.06133008111370912]","[5.81868936458793]","[-2073855679]","[0.6460884213226089]","[0.02327575153189437]"
1000,1000,10.0,29,550.301066999676,2.577016278940611,0.6415475553567668,1.4994433556073428,1.924180132252385,0.7523340815213366,0.09214221532564763,0.025012099219231795,0.5925258391793159,422.35640648492364,1,"[2.577016278940611]","[1.924180132252385]","[0.09214221532564763]","[1.4994433556073428]","[121.0]","[550.301066999676]","[29]","[422.35640648492364]","[0.7523340815213366]","[0.6415475553567668]","[10.0]","[1616607333]","[0.5925258391793159]","[0.025012099219231795]"
1000,1000,10.0,34,10.0,3.1073081337748802,0.8841540026551801,1.090275988223631,1.7830146217144203,0.7922928593883183,0.11286249727882798,0.02357163825019147,0.5805138605518105,403.30167395902674,2,"[3.1073081337748802,3.1073081337748802]","[2.252997650067497,1.3130315933613437]","[0.1341517684389753,0.09157322611868066]","[1.090275988223631,1.090275988223631]","[103.0,107.0]","[10.0,10.0]","[34,34]","[395.33290365140687,411.2704442666466]","[0.9251348679012155,0.659450850875421]","[0.8841540026551801,0.8841540026551801]","[10.0,10.0]","[-1495803161,1803545600]","[0.5329691232227801,0.6280585978808408]","[0.02352159143204449,0.023621685068338453]"
1000,1000,7.81266606357852,23,3161.0453779236186,7.85029615918937,0.2512075504557295,1.0031674254667537,1.6007429109944284,0.7253195901292032,0.09159455681194811,0.01997730493571561,0.6031526564117973,454.72938210516975,1,"[7.85029615918937]","[1.6007429109944284]","[0.09159455681194811]","[1.0031674254667537]","[122.0]","[3161.0453779236186]","[23]","[454.72938210516975]","[0.7253195901292032]","[0.2512075504557295]","[7.81266606357852]","[1492676361]","[0.6031526564117973]","[0.01997730493571561]"
1000,1000,5.0,21,5000.0,9.687849915510263,0.0,0.1,1.9154696288293114,0.7512606539463665,0.11893360572012258,0.02286962640433615,0.5447365561360702,360.70451615051866,1,"[9.687849915510263]","[1.9154696288293114]","[0.11893360572012258]","[0.1]","[119.0]","[5000.0]","[21]","[360.70451615051866]","[0.7512606539463665]","[0.0]","[5.0]","[1047295958]","[0.5447365561360702]","[0.02286962640433615]"
1000,1000,8.669603514910431,36,1475.7538782345864,7.431870820810214,0.03904366659630232,3.722100040423974,1.5230333856089997,0.5682488420714367,0.10876703796861899,0.02962616129511708,0.6227416084216282,367.15143285243795,2,"[7.431870820810214,7.431870820810214]","[1.3738702490732886,1.6721965221447108]","[0.10284363081617086,0.11469044512106712]","[3.722100040423974,3.722100040423974]","[103.0,109.0]","[1475.7538782345864,1475.7538782345864]","[36,36]","[361.93494967194135,372.36791603293455]","[0.5288581563819233,0.60763952776095]","[0.03904366659630232,0.03904366659630232]","[8.669603514910431,8.669603514910431]","[395243295,-1588635805]","[0.6532702008264405,0.5922130160168159]","[0.031251543416482265,0.028000779173751895]"
1000,1000,7.947940630080913,27,4354.42290781854,7.241368266806018,0.24881563352914013,0.42741650493011984,1.1566177218369649,0.5405555172990232,0.07300793330644077,0.029173530865698016,0.6965112359109303,531.8455162714879,1,"[7.241368266806018]","[1.1566177218369649]","[0.07300793330644077]","[0.42741650493011984]","[114.0]","[4354.42290781854]","[27]","[531.8455162714879]","[0.5405555172990232]","[0.24881563352914013]","[7.947940630080913]","[2139418866]","[0.6965112359109303]","[0.029173530865698016]"
1000,1000,6.945883631466783,40,3057.9116121656402,8.859540699107066,0.49674293266536956,0.9088436395332644,1.442616107343763,0.5970493743611824,0.07752994955863808,0.033916422674592245,0.6857083444987995,562.4847049535422,1,"[8.859540699107066]","[1.442616107343763]","[0.07752994955863808]","[0.9088436395332644]","[100.0]","[3057.9116121656402]","[40]","[562.4847049535422]","[0.5970493743611824]","[0.49674293266536956]","[6.945883631466783]","[956132802]","[0.6857083444987995]","[0.033916422674592245]"
1000,1000,8.18096988547778,27,3333.809308328135,7.591439130732517,0.2155515266473435,0.1,1.022780593480738,0.49007929475235773,0.06975631369073992,0.03383186453638955,0.7411666780507332,476.86438713494107,1,"[7.591439130732517]","[1.022780593480738]","[0.06975631369073992]","[0.1]","[105.0]","[3333.809308328135]","[27]","[476.86438713494107]","[0.49007929475235773]","[0.2155515266473435]","[8.18096988547778]","[961576526]","[0.7411666780507332]","[0.03383186453638955]"
1000,1000,7.7213614394938865,33,3680.9606457397117,7.636302057045904,0.255477637816023,0.1,1.5441147015720116,0.6728582108164001,0.08115399610136452,0.0299522388269231,0.6093535334708886,417.1105740055657,1,"[7.636302057045904]","[1.5441147015720116]","[0.08115399610136452]","[0.1]","[114.0]","[3680.9606457397117]","[33]","[417.1105740055657]","[0.6728582108164001]","[0.255477637816023]","[7.7213614394938865]","[-1471760361]","[0.6093535334708886]","[0.0299522388269231]"
1000,1000,8.66410060735737,48,1421.4298305725301,8.5837005606395,0.14328110749923123,3.3610388521275363,1.6774887429804652,0.7411392949178373,0.09416657619829732,0.02528777064182553,0.5992094448712328,366.44873217579516,2,"[8.5837005606395,8.5837005606395]","[1.4846506140299955,1.870326871930935]","[0.09318739326191586,0.09514575913467879]","[3.3610388521275363,3.3610388521275363]","[102.0,121.0]","[1421.4298305725301,1421.4298305725301]","[48,48]","[350.7041134062135,382.1933509453768]","[0.7407821173338016,0.7414964725018729]","[0.14328110749923123,0.14328110749923123]","[8.66410060735737,8.66410060735737]","[564352640,452657147]","[0.6074135419637348,0.5910053477787309]","[0.027442563706844753,0.023132977576806314]"
1000,1000,7.7259633892322,26,5000.0,6.1549157232692515,0.31846844885789605,0.11981300565019773,1.166149794150104,0.557554116308555,0.06792494549343864,0.029657997684510093,0.7008006856523792,489.5271357015716,1,"[6.1549157232692515]","[1.166149794150104]","[0.06792494549343864]","[0.11981300565019773]","[123.0]","[5000.0]","[26]","[489.5271357015716]","[0.557554116308555]","[0.31846844885789605]","[7.7259633892322]","[-1883135829]","[0.7008006856523792]","[0.029657997684510093]"
1000,1000,8.781201565751493,20,3221.5233566884344,7.465892029725201,0.25029104545475733,3.533162896797861,2.22738976834697,0.7698602597287098,0.12920893141945775,0.030221388934661097,0.5350621512197402,334.3450356458114,1,"[7.465892029725201]","[2.22738976834697]","[0.12920893141945775]","[3.533162896797861]","[101.0]","[3221.5233566884344]","[20]","[334.3450356458114]","[0.7698602597287098]","[0.25029104545475733]","[8.781201565751493]","[490384444]","[0.5350621512197402]","[0.030221388934661097]"
1000,1000,7.438511663352432,43,10.0,8.980314320272827,0.26784152547731893,0.1,1.6559292415527036,0.6925526169294919,0.10036952206443732,0.02338135286823768,0.6158304531313857,410.2590766471213,1,"[8.980314320272827]","[1.6559292415527036]","[0.10036952206443732]","[0.1]","[108.0]","[10.0]","[43]","[410.2590766471213]","[0.6925526169294919]","[0.26784152547731893]","[7.438511663352432]","[-1594105469]","[0.6158304531313857]","[0.02338135286823768]"
1000,1000,8.342516552855447,28,3185.798110891487,10.0,0.29177991396880626,0.1,1.2824489978449234,0.5626329262798814,0.08319611919611919,0.03873500868848785,0.6790997467314239,441.49842842371646,1,"[10.0]","[1.2824489978449234]","[0.08319611919611919]","[0.1]","[106.0]","[3185.798110891487]","[28]","[441.49842842371646]","[0.5626329262798814]","[0.29177991396880626]","[8.342516552855447]","[926106233]","[0.6790997467314239]","[0.03873500868848785]"
1000,1000,7.736896480116809,31,3527.4812641105227,8.124235650634265,0.4679497430564154,0.9370753343531336,1.1929446096969143,0.5203566265725195,0.06260633031843828,0.05733838766557657,0.713876237947871,499.13395081351103,1,"[8.124235650634265]","[1.1929446096969143]","[0.06260633031843828]","[0.9370753343531336]","[103.0]","[3527.4812641105227]","[31]","[499.13395081351103]","[0.5203566265725195]","[0.4679497430564154]","[7.736896480116809]","[1627909707]","[0.713876237947871]","[0.05733838766557657]"
1000,1000,5.076908892020455,14,4338.892960198946,8.365189342497041,0.05634934206398479,0.4141622755535246,1.359847571779015,0.6026487424963098,0.07699610057819013,0.027422340954827415,0.647226468248045,468.0908991932102,1,"[8.365189342497041]","[1.359847571779015]","[0.07699610057819013]","[0.4141622755535246]","[116.0]","[4338.892960198946]","[14]","[468.0908991932102]","[0.6026487424963098]","[0.05634934206398479]","[5.076908892020455]","[1360263118]","[0.647226468248045]","[0.027422340954827415]"
1000,1000,7.64009752814124,17,3525.408381784067,6.292464637247434,0.23064104323271112,0.1972457131651601,1.4951001081036832,0.5948694286646548,0.0707886941221017,0.02606887846854117,0.6870807592035504,571.3646519768398,2,"[6.292464637247434,6.292464637247434]","[1.3422743944507418,1.6479258217566244]","[0.06849173292944592,0.07308565531475748]","[0.1972457131651601,0.1972457131651601]","[116.0,117.0]","[3525.408381784067,3525.408381784067]","[17,17]","[602.169363213024,540.5599407406556]","[0.5871378021042979,0.6026010552250115]","[0.23064104323271112,0.23064104323271112]","[7.64009752814124,7.64009752814124]","[1978511484,-681151124]","[0.6841349204353102,0.6900265979717906]","[0.026720627353848607,0.025417129583233736]"
1000,1000,7.606260112338203,4,3396.4217190710283,7.872805357211257,0.2559308475602296,0.1,1.5668819671892993,0.6723025841503185,0.08667381933271964,0.02588868451169251,0.6597543939362829,495.71094069367575,2,"[7.872805357211257,7.872805357211257]","[1.8563864246799526,1.277377509698646]","[0.09127555731433848,0.0820720813511008]","[0.1,0.1]","[111.0,115.0]","[3396.4217190710283,3396.4217190710283]","[4,4]","[510.03841382709425,481.3834675602572]","[0.7296442216825006,0.6149609466181365]","[0.2559308475602296,0.2559308475602296]","[7.606260112338203,7.606260112338203]","[1266574956,-53463869]","[0.6234125512304661,0.6960962366420997]","[0.026299428146639346,0.025477940876745677]"
1000,1000,8.193063893804222,44,2986.242625472102,8.35162944086927,0.2120164746872722,0.2752014591809586,1.2554210295351254,0.5560442060592882,0.0591652877367163,0.026360996892857418,0.6917193872612495,594.466831579486,1,"[8.35162944086927]","[1.2554210295351254]","[0.0591652877367163]","[0.2752014591809586]","[120.0]","[2986.242625472102]","[44]","[594.466831579486]","[0.5560442060592882]","[0.2120164746872722]","[8.193063893804222]","[383220757]","[0.6917193872612495]","[0.026360996892857418]"
1000,1000,8.642215114846977,36,1310.351554042961,7.434049377065769,0.036535921112890626,3.5006416008191477,1.7757149283171356,0.6721462868977444,0.11663816656265169,0.02805615946345408,0.5634128020719474,359.876835368245,2,"[7.434049377065769,7.434049377065769]","[1.6930759834589015,1.8583538731753697]","[0.11798724082934609,0.1152890922959573]","[3.5006416008191477,3.5006416008191477]","[101.0,105.0]","[1310.351554042961,1310.351554042961]","[36,36]","[355.8370259781425,363.91664475834745]","[0.6469602893756499,0.6973322844198387]","[0.036535921112890626,0.036535921112890626]","[8.642215114846977,8.642215114846977]","[-1132325765,261285342]","[0.57072381649712,0.5561017876467749]","[0.028870921485507173,0.02724139744140099]"
1000,1000,7.8983198886314545,37,3418.5554918217204,7.350046769538935,0.2835905918950127,0.19990473256900207,1.177895863800313,0.5309089929953076,0.06872780555975616,0.03110733458637606,0.7090391669230162,525.2883795210496,3,"[7.350046769538935,7.350046769538935,7.350046769538935]","[1.2263934672786445,1.065433234283277,1.177895863800313]","[0.06272242508549238,0.07782233361180729,0.06872780555975616]","[0.19990473256900207,0.19990473256900207,0.19990473256900207]","[110.0,109.0,115.0]","[3418.5554918217204,3418.5554918217204,3418.5554918217204]","[37,37,37]","[525.2883795210496,499.2667352196551,638.3557417781184]","[0.5194865131718924,0.5309089929953076,0.5410974280318401]","[0.2835905918950127,0.2835905918950127,0.2835905918950127]","[7.8983198886314545,7.8983198886314545,7.8983198886314545]","[33456529,-1204694638,1786771188]","[0.701565112489098,0.7357892811797265,0.7090391669230162]","[0.03421139970039721,0.030275285396888646,0.03110733458637606]"
1000,1000,8.704178638795517,31,1380.3887357649924,5.479601471672176,0.1288679844504705,3.4446737171677944,1.5813264516980121,0.7175028665531893,0.11351909922007733,0.032563074294620915,0.5766437050824567,325.531507415959,2,"[5.479601471672176,5.479601471672176]","[1.5082498153583497,1.6544030880376743]","[0.1170863276126434,0.10995187082751126]","[3.4446737171677944,3.4446737171677944]","[101.0,101.0]","[1380.3887357649924,1380.3887357649924]","[31,31]","[312.7219061235575,338.3411087083606]","[0.721590576309566,0.7134151567968126]","[0.1288679844504705,0.1288679844504705]","[8.704178638795517,8.704178638795517]","[1865530713,903391590]","[0.579005391255908,0.5742820189090053]","[0.03290648383282133,0.0322196647564205]"
1000,1000,7.792579467003021,33,5000.0,7.533347772844054,0.3281690471716591,0.12181813729042387,1.6939915907899672,0.6096526655294388,0.09715216586449464,0.03336340817667114,0.6609809656429847,410.9932898899732,1,"[7.533347772844054]","[1.6939915907899672]","[0.09715216586449464]","[0.12181813729042387]","[107.0]","[5000.0]","[33]","[410.9932898899732]","[0.6096526655294388]","[0.3281690471716591]","[7.792579467003021]","[1730572652]","[0.6609809656429847]","[0.03336340817667114]"
1000,1000,7.737413855634582,49,3503.128915514066,7.249442101647915,0.5157221050510743,1.0221445137620941,1.857302932138184,0.7424606989375904,0.09419179862603114,0.02584691674514962,0.6010766138434502,414.66175571061865,1,"[7.249442101647915]","[1.857302932138184]","[0.09419179862603114]","[1.0221445137620941]","[104.0]","[3503.128915514066]","[49]","[414.66175571061865]","[0.7424606989375904]","[0.5157221050510743]","[7.737413855634582]","[225240968]","[0.6010766138434502]","[0.02584691674514962]"
1000,1000,8.496967883278561,8,983.8543634281215,7.488164231677579,0.008545503733548305,3.254008296077375,1.9811028426193837,0.7241763310351232,0.12582131003183633,0.0326683764368093,0.5617079660572413,354.8488696724045,1,"[7.488164231677579]","[1.9811028426193837]","[0.12582131003183633]","[3.254008296077375]","[103.0]","[983.8543634281215]","[8]","[354.8488696724045]","[0.7241763310351232]","[0.008545503733548305]","[8.496967883278561]","[-870423022]","[0.5617079660572413]","[0.0326683764368093]"
1000,1000,9.22806726194851,38,10.0,3.475742196609718,0.5141431536294808,1.703929610925377,1.3776519586846245,0.6331328653571853,0.1077253478523896,0.02864431593310895,0.6280549092281379,370.10650883585447,1,"[3.475742196609718]","[1.3776519586846245]","[0.1077253478523896]","[1.703929610925377]","[103.0]","[10.0]","[38]","[370.10650883585447]","[0.6331328653571853]","[0.5141431536294808]","[9.22806726194851]","[-824127564]","[0.6280549092281379]","[0.02864431593310895]"
1000,1000,8.673664920470157,31,1630.3980364180038,7.4368058348050745,0.0,4.0,1.6047553972509967,0.6358369546249345,0.09721332798255874,0.034063605760395944,0.6294767328544074,354.0470656792449,1,"[7.4368058348050745]","[1.6047553972509967]","[0.09721332798255874]","[4.0]","[100.0]","[1630.3980364180038]","[31]","[354.0470656792449]","[0.6358369546249345]","[0.0]","[8.673664920470157]","[978410124]","[0.6294767328544074]","[0.034063605760395944]"
