evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,costTradeoff,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,densityConf,nwLength,meanPathLength,nwSize,costTradeoff,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
500,500,4.0,24,0.025640635629184207,1.77459985633869,0.7044663997619213,0.09412189773746636,0.02569059153899756,0.5816168034024172,400.4905801747888,1,"[1.77459985633869]","[0.09412189773746636]","[24]","[400.4905801747888]","[0.7044663997619213]","[111.0]","[0.025640635629184207]","[4.0]","[-960108391]","[0.5816168034024172]","[0.02569059153899756]"
500,500,20.0,22,0.02536814222145098,1.7962997750912693,0.6977298467038208,0.08816716085989622,0.03764017444181514,0.5750180014409684,442.7315082361378,1,"[1.7962997750912693]","[0.08816716085989622]","[22]","[442.7315082361378]","[0.6977298467038208]","[104.0]","[0.02536814222145098]","[20.0]","[-1285268592]","[0.5750180014409684]","[0.03764017444181514]"
500,500,4.002086883237607,48,0.032874595597030154,1.6687514339880654,0.6899350454101095,0.09472710453283996,0.022882376529508103,0.6139976916570697,397.0603704835882,1,"[1.6687514339880654]","[0.09472710453283996]","[48]","[397.0603704835882]","[0.6899350454101095]","[123.0]","[0.032874595597030154]","[4.002086883237607]","[-1273876516]","[0.6139976916570697]","[0.022882376529508103]"
500,500,4.904377989594692,13,0.02031794544440615,1.8618707036743902,0.6793261293111109,0.09132716049382716,0.021110101240051627,0.60375464648964,445.7367493670347,1,"[1.8618707036743902]","[0.09132716049382716]","[13]","[445.7367493670347]","[0.6793261293111109]","[120.0]","[0.02031794544440615]","[4.904377989594692]","[1662391285]","[0.60375464648964]","[0.021110101240051627]"
500,500,4.0,33,0.027372081729548265,1.581800025094729,0.5592512399693789,0.08790409151275229,0.03036209323100822,0.6477327557512359,375.2362567994145,1,"[1.581800025094729]","[0.08790409151275229]","[33]","[375.2362567994145]","[0.5592512399693789]","[112.0]","[0.027372081729548265]","[4.0]","[-1085511581]","[0.6477327557512359]","[0.03036209323100822]"
500,500,17.05274691680713,45,0.024869915177940752,1.342975733496129,0.61306127182623,0.07074147622092827,0.026567649691237535,0.6643107080444476,537.4238193022883,1,"[1.342975733496129]","[0.07074147622092827]","[45]","[537.4238193022883]","[0.61306127182623]","[117.0]","[0.024869915177940752]","[17.05274691680713]","[940417949]","[0.6643107080444476]","[0.026567649691237535]"
500,500,11.016652096748661,44,0.039695330187573125,1.4163131919693002,0.6436428547338254,0.09171830284932188,0.025069894349076416,0.6615604101978171,447.1319478429899,1,"[1.4163131919693002]","[0.09171830284932188]","[44]","[447.1319478429899]","[0.6436428547338254]","[111.0]","[0.039695330187573125]","[11.016652096748661]","[282636368]","[0.6615604101978171]","[0.025069894349076416]"
500,500,16.669725024272147,12,0.02480335682054017,1.7729835167694774,0.7386946800040208,0.08505529545498333,0.02454916210659169,0.6143187209917899,485.42418053248537,1,"[1.7729835167694774]","[0.08505529545498333]","[12]","[485.42418053248537]","[0.7386946800040208]","[115.0]","[0.02480335682054017]","[16.669725024272147]","[-1038370389]","[0.6143187209917899]","[0.02454916210659169]"
500,500,18.255001777893185,12,0.023491999546929244,1.6203178207821833,0.7342985956555744,0.06559968537076195,0.029000553606806107,0.595838128079954,518.7314390975874,1,"[1.6203178207821833]","[0.06559968537076195]","[12]","[518.7314390975874]","[0.7342985956555744]","[102.0]","[0.023491999546929244]","[18.255001777893185]","[1081111992]","[0.595838128079954]","[0.029000553606806107]"
500,500,16.64263436000606,26,0.03727659359995147,1.2520464057607055,0.5894370587479784,0.055399029725088776,0.029930315875615378,0.6998223929346795,566.7339423730175,1,"[1.2520464057607055]","[0.055399029725088776]","[26]","[566.7339423730175]","[0.5894370587479784]","[112.0]","[0.03727659359995147]","[16.64263436000606]","[-910806313]","[0.6998223929346795]","[0.029930315875615378]"
500,500,5.762761405936396,7,0.027323764868650065,1.7157713877109564,0.6837150046445621,0.10033482575311878,0.027317548406813226,0.5973754348077454,369.30296989865667,2,"[1.6602280479765954,1.7713147274453176]","[0.11139474008976534,0.08927491141647222]","[7,7]","[356.7921944048908,381.81374539242256]","[0.6873304607846797,0.6800995485044447]","[100.0,117.0]","[0.027323764868650065,0.027323764868650065]","[5.762761405936396,5.762761405936396]","[1086433470,-1497347390]","[0.5901515839073794,0.6045992857081114]","[0.02937421720376593,0.02526087960986052]"
500,500,15.26577250379823,19,0.05,2.1664673193860917,0.8531081006359744,0.09150514629966686,0.030010208855680013,0.5529179577201855,462.045254808355,1,"[2.1664673193860917]","[0.09150514629966686]","[19]","[462.045254808355]","[0.8531081006359744]","[105.0]","[0.05]","[15.26577250379823]","[129820258]","[0.5529179577201855]","[0.030010208855680013]"
500,500,19.03727751371263,4,0.014617356618779304,1.4210217168092085,0.6581200818946099,0.061783519257075696,0.027089740777568583,0.6780148144398538,601.4280945864812,1,"[1.4210217168092085]","[0.061783519257075696]","[4]","[601.4280945864812]","[0.6581200818946099]","[105.0]","[0.014617356618779304]","[19.03727751371263]","[-186350124]","[0.6780148144398538]","[0.027089740777568583]"
500,500,12.793991245117402,45,0.03937415206640611,2.135593480849443,0.7776115767882665,0.09456131767775604,0.0261028067499061,0.5949870096395173,459.4542864372609,1,"[2.135593480849443]","[0.09456131767775604]","[45]","[459.4542864372609]","[0.7776115767882665]","[107.0]","[0.03937415206640611]","[12.793991245117402]","[-507265596]","[0.5949870096395173]","[0.0261028067499061]"
500,500,16.05054660782415,27,0.02519918264044706,2.0133596332256176,0.796944042260008,0.08932200713022631,0.030212537900126117,0.5774665507786235,475.8221366820997,1,"[2.0133596332256176]","[0.08932200713022631]","[27]","[475.8221366820997]","[0.796944042260008]","[101.0]","[0.02519918264044706]","[16.05054660782415]","[1491820076]","[0.5774665507786235]","[0.030212537900126117]"
500,500,19.86100530095795,39,0.024839036098677582,1.4380626635764102,0.6386017425043169,0.029149806474313863,0.12466431642493153,0.8122535934363206,792.9706571928476,1,"[1.4380626635764102]","[0.029149806474313863]","[39]","[792.9706571928476]","[0.6386017425043169]","[102.0]","[0.024839036098677582]","[19.86100530095795]","[-1401742538]","[0.8122535934363206]","[0.12466431642493153]"
500,500,9.041371665591903,37,0.0361469788987579,1.4079374632316075,0.6949305278977314,0.08170808899929537,0.030875727851687088,0.6143714377506349,390.5234204883355,1,"[1.4079374632316075]","[0.08170808899929537]","[37]","[390.5234204883355]","[0.6949305278977314]","[100.0]","[0.0361469788987579]","[9.041371665591903]","[-1886554139]","[0.6143714377506349]","[0.030875727851687088]"
500,500,4.0,33,0.00244866524704734,1.3425322556151138,0.6857132746851866,0.08479045289557945,0.023875773087478333,0.579710321346804,377.2275491499332,1,"[1.3425322556151138]","[0.08479045289557945]","[33]","[377.2275491499332]","[0.6857132746851866]","[119.0]","[0.00244866524704734]","[4.0]","[1440075696]","[0.579710321346804]","[0.023875773087478333]"
500,500,4.0,18,0.024701308208247258,1.9210382550978973,0.7678678460827167,0.10136794436293226,0.02434083145670827,0.5825540274638004,384.4227827293238,2,"[1.8639033703687002,1.978173139827094]","[0.09579836391053541,0.10693752481532909]","[18,18]","[397.8617264039231,370.98383905472446]","[0.7687888220240845,0.766946870141349]","[112.0,112.0]","[0.024701308208247258,0.024701308208247258]","[4.0,4.0]","[360087081,696526226]","[0.5788102491576442,0.5862978057699565]","[0.023782497937549,0.02489916497586754]"
500,500,4.0,11,0.04809511866017867,1.529521957185679,0.7125056263239268,0.08545473927875243,0.01857480169692022,0.5791900676557712,450.94126938750037,1,"[1.529521957185679]","[0.08545473927875243]","[11]","[450.94126938750037]","[0.7125056263239268]","[129.0]","[0.04809511866017867]","[4.0]","[-1544416321]","[0.5791900676557712]","[0.01857480169692022]"
500,500,10.669737191520433,26,0.032828353847816204,1.6827492709860499,0.7336428289570948,0.08898551240100536,0.02850802847748203,0.5860391899851637,453.4722346801713,1,"[1.6827492709860499]","[0.08898551240100536]","[26]","[453.4722346801713]","[0.7336428289570948]","[106.0]","[0.032828353847816204]","[10.669737191520433]","[-608511438]","[0.5860391899851637]","[0.02850802847748203]"
500,500,11.24279288267059,18,0.03597490494321369,1.473466766596079,0.7167143496413206,0.08065150918833823,0.029528396034065964,0.612415035133256,436.0579707852517,1,"[1.473466766596079]","[0.08065150918833823]","[18]","[436.0579707852517]","[0.7167143496413206]","[103.0]","[0.03597490494321369]","[11.24279288267059]","[-1696098754]","[0.612415035133256]","[0.029528396034065964]"
500,500,18.699470464076626,5,0.027963038180155404,1.680904341806947,0.6864757282787816,0.06857325963310101,0.025457328174863302,0.6285144179756581,580.0595174177198,1,"[1.680904341806947]","[0.06857325963310101]","[5]","[580.0595174177198]","[0.6864757282787816]","[118.0]","[0.027963038180155404]","[18.699470464076626]","[1012495426]","[0.6285144179756581]","[0.025457328174863302]"
500,500,17.781251697418327,5,0.05,1.4997597623800898,0.609217407572923,0.05292433834502639,0.024191083380811943,0.6761311732797062,681.3130895076192,1,"[1.4997597623800898]","[0.05292433834502639]","[5]","[681.3130895076192]","[0.609217407572923]","[128.0]","[0.05]","[17.781251697418327]","[-837155384]","[0.6761311732797062]","[0.024191083380811943]"
500,500,13.786839969052606,25,0.04155091469828086,1.9056434426318374,0.7777226875717937,0.08919630156472262,0.023180969724012294,0.5809815769207176,479.01963153369866,1,"[1.9056434426318374]","[0.08919630156472262]","[25]","[479.01963153369866]","[0.7777226875717937]","[110.0]","[0.04155091469828086]","[13.786839969052606]","[-444685146]","[0.5809815769207176]","[0.023180969724012294]"
500,500,19.11821824817576,25,0.03002091752427918,2.0540289841306687,0.791201184676022,0.0789018039448685,0.02798966328408129,0.6025266237003819,567.9646987492011,1,"[2.0540289841306687]","[0.0789018039448685]","[25]","[567.9646987492011]","[0.791201184676022]","[109.0]","[0.03002091752427918]","[19.11821824817576]","[-1262536173]","[0.6025266237003819]","[0.02798966328408129]"
500,500,16.72106923678075,18,0.024556618939628124,2.3378668565450056,0.9100022564720969,0.07677375256322624,0.0268042486884481,0.5584053529467966,553.3434712476959,1,"[2.3378668565450056]","[0.07677375256322624]","[18]","[553.3434712476959]","[0.9100022564720969]","[110.0]","[0.024556618939628124]","[16.72106923678075]","[-479044744]","[0.5584053529467966]","[0.0268042486884481]"
500,500,10.517859607053792,36,0.03311631892924936,1.4948583132628517,0.5875596691858868,0.08831927146109549,0.031503014999686385,0.6129087577624317,433.61313030393967,1,"[1.4948583132628517]","[0.08831927146109549]","[36]","[433.61313030393967]","[0.5875596691858868]","[102.0]","[0.03311631892924936]","[10.517859607053792]","[726929941]","[0.6129087577624317]","[0.031503014999686385]"
500,500,20.0,5,0.024798668314589795,2.175838724411771,0.8066160661250316,0.08113564790664425,0.029017508703157002,0.5665414149509671,526.5403893241684,1,"[2.175838724411771]","[0.08113564790664425]","[5]","[526.5403893241684]","[0.8066160661250316]","[108.0]","[0.024798668314589795]","[20.0]","[-1540919398]","[0.5665414149509671]","[0.029017508703157002]"
500,500,4.1533375801780785,29,0.047870006318923256,1.5636819886798106,0.6760759324058638,0.09603384189936157,0.02888016033313117,0.5925300442726043,358.0928729891102,2,"[1.4545569768643396,1.6728070004952815]","[0.09497328514182446,0.09709439865689866]","[29,29]","[358.66675468501177,357.5189912932086]","[0.6241872809708362,0.7279645838408916]","[115.0,113.0]","[0.047870006318923256,0.047870006318923256]","[4.1533375801780785,4.1533375801780785]","[-1335329509,2048697689]","[0.6344446969429,0.5506153916023085]","[0.029326779978071635,0.028433540688190706]"
500,500,5.396894379236006,28,0.03791454929747886,1.5482132821175174,0.6148777076317262,0.08880381005224951,0.028287838132178684,0.6119342229768644,394.84585504022334,1,"[1.5482132821175174]","[0.08880381005224951]","[28]","[394.84585504022334]","[0.6148777076317262]","[116.0]","[0.03791454929747886]","[5.396894379236006]","[-610217935]","[0.6119342229768644]","[0.028287838132178684]"
500,500,15.589317810701083,3,0.024716328303920673,1.9108518232237215,0.7476365997190831,0.07477850799097846,0.02744301681101366,0.6012165968441301,614.4343810950895,1,"[1.9108518232237215]","[0.07477850799097846]","[3]","[614.4343810950895]","[0.7476365997190831]","[103.0]","[0.024716328303920673]","[15.589317810701083]","[-1353317887]","[0.6012165968441301]","[0.02744301681101366]"
500,500,4.0,47,0.022853888507862505,1.937392956291735,0.7109183930086722,0.09875464207965168,0.024331596219831945,0.5984426057043948,394.2210569998228,1,"[1.937392956291735]","[0.09875464207965168]","[47]","[394.2210569998228]","[0.7109183930086722]","[123.0]","[0.022853888507862505]","[4.0]","[-1506562082]","[0.5984426057043948]","[0.024331596219831945]"
500,500,10.668450860457824,34,0.03285423477660999,2.2253665534704012,0.9242487721569823,0.1092123552123552,0.024635246313280356,0.5627554963140624,425.18983122743873,1,"[2.2253665534704012]","[0.1092123552123552]","[34]","[425.18983122743873]","[0.9242487721569823]","[110.0]","[0.03285423477660999]","[10.668450860457824]","[110095724]","[0.5627554963140624]","[0.024635246313280356]"
500,500,17.38714544231121,12,0.019875747538363395,2.1367363120245426,0.7726554223812798,0.08283608460800646,0.029367755443564403,0.6170962529290976,529.1601729208777,1,"[2.1367363120245426]","[0.08283608460800646]","[12]","[529.1601729208777]","[0.7726554223812798]","[109.0]","[0.019875747538363395]","[17.38714544231121]","[1552517099]","[0.6170962529290976]","[0.029367755443564403]"
500,500,5.389288825186639,23,0.014968732309135608,2.070879099770726,0.7674344791824581,0.10595606663718118,0.02285020051664949,0.5776615354947457,400.43315144252347,1,"[2.070879099770726]","[0.10595606663718118]","[23]","[400.43315144252347]","[0.7674344791824581]","[106.0]","[0.014968732309135608]","[5.389288825186639]","[430116382]","[0.5776615354947457]","[0.02285020051664949]"
500,500,5.3514068129759504,20,0.044021721073224565,1.9738839392769045,0.5971922032017463,0.10424651372019793,0.03162152599925474,0.6636089847903726,368.1303359767722,1,"[1.9738839392769045]","[0.10424651372019793]","[20]","[368.1303359767722]","[0.5971922032017463]","[103.0]","[0.044021721073224565]","[5.3514068129759504]","[-1829236339]","[0.6636089847903726]","[0.03162152599925474]"
500,500,5.487554071479725,38,0.03964001396711639,1.7586802408419207,0.8056746680102325,0.11842801124783943,0.026288538954344305,0.5579327217260381,367.76635500943024,1,"[1.7586802408419207]","[0.11842801124783943]","[38]","[367.76635500943024]","[0.8056746680102325]","[104.0]","[0.03964001396711639]","[5.487554071479725]","[437711923]","[0.5579327217260381]","[0.026288538954344305]"
500,500,5.201138777324693,39,0.04245858214767305,1.7523165219447054,0.694511709471398,0.10596302921884317,0.09414300568876498,0.7175070847294664,270.8072392051582,1,"[1.7523165219447054]","[0.10596302921884317]","[39]","[270.8072392051582]","[0.694511709471398]","[56.0]","[0.04245858214767305]","[5.201138777324693]","[-1519035040]","[0.7175070847294664]","[0.09414300568876498]"
500,500,5.3918914150901465,11,0.03990595243933871,1.6141350530324678,0.6841199157013413,0.09822603090895773,0.022791443981079792,0.6213398684594681,419.41901672643957,1,"[1.6141350530324678]","[0.09822603090895773]","[11]","[419.41901672643957]","[0.6841199157013413]","[109.0]","[0.03990595243933871]","[5.3918914150901465]","[-127345983]","[0.6213398684594681]","[0.022791443981079792]"
500,500,12.451813162906534,14,0.039722085089858764,1.2222086856245624,0.6102964043338669,0.06546993379291517,0.02607543315601132,0.6393481606617591,484.1456566073512,1,"[1.2222086856245624]","[0.06546993379291517]","[14]","[484.1456566073512]","[0.6102964043338669]","[124.0]","[0.039722085089858764]","[12.451813162906534]","[901650269]","[0.6393481606617591]","[0.02607543315601132]"
500,500,18.841135821019556,36,0.02793110679698593,1.638548437796849,0.4760622861794118,0.057685282125089804,0.03996308805978261,0.7321003325632457,509.4866816953791,1,"[1.638548437796849]","[0.057685282125089804]","[36]","[509.4866816953791]","[0.4760622861794118]","[100.0]","[0.02793110679698593]","[18.841135821019556]","[1007180305]","[0.7321003325632457]","[0.03996308805978261]"
500,500,5.5836802942036154,24,0.024273224136122287,1.3514526733108378,0.6171633897347139,0.09197158258191122,0.032626867815114625,0.6323894258128888,389.4602085938759,1,"[1.3514526733108378]","[0.09197158258191122]","[24]","[389.4602085938759]","[0.6171633897347139]","[100.0]","[0.024273224136122287]","[5.5836802942036154]","[864789505]","[0.6323894258128888]","[0.032626867815114625]"
500,500,20.0,41,0.04318674069080087,1.4842800088244312,0.5986870071417344,0.06039752560592233,0.024445429358694034,0.6863295354707414,624.5464871833757,1,"[1.4842800088244312]","[0.06039752560592233]","[41]","[624.5464871833757]","[0.5986870071417344]","[115.0]","[0.04318674069080087]","[20.0]","[272517298]","[0.6863295354707414]","[0.024445429358694034]"
500,500,5.071756615218751,36,0.04813331754447295,1.3254154810201573,0.5524431128770292,0.10008479532163743,0.029574077652508513,0.5867948412327051,360.03831621124766,1,"[1.3254154810201573]","[0.10008479532163743]","[36]","[360.03831621124766]","[0.5524431128770292]","[106.0]","[0.04813331754447295]","[5.071756615218751]","[147429307]","[0.5867948412327051]","[0.029574077652508513]"
500,500,5.117566604332669,29,0.040596911735942626,1.5891565596637085,0.6340242967766523,0.12500907441016335,0.03469624373795076,0.5937534717968773,318.69597396412564,1,"[1.5891565596637085]","[0.12500907441016335]","[29]","[318.69597396412564]","[0.6340242967766523]","[102.0]","[0.040596911735942626]","[5.117566604332669]","[297518707]","[0.5937534717968773]","[0.03469624373795076]"
500,500,14.851935881116582,37,0.0453100536298745,1.4569569689488482,0.6481353417198901,0.0764651493598862,0.029450410230141343,0.6365880295917343,450.6652421789427,1,"[1.4569569689488482]","[0.0764651493598862]","[37]","[450.6652421789427]","[0.6481353417198901]","[109.0]","[0.0453100536298745]","[14.851935881116582]","[1334245296]","[0.6365880295917343]","[0.029450410230141343]"
500,500,4.0,18,0.05,1.7957170823411333,0.7709860009076296,0.10770473950670204,0.027464350428705344,0.5768996906098673,355.93162780583197,1,"[1.7957170823411333]","[0.10770473950670204]","[18]","[355.93162780583197]","[0.7709860009076296]","[104.0]","[0.05]","[4.0]","[419404444]","[0.5768996906098673]","[0.027464350428705344]"
500,500,14.191844282682048,30,0.03869587903565319,1.6179509718453007,0.6393657838910972,0.06479222057849153,0.04500161894585272,0.647110046751662,478.41779232255175,2,"[1.6600672432490298,1.5758347004415718]","[0.06862745098039216,0.060956990176590904]","[30,30]","[434.33518295638487,522.5004016887186]","[0.6762758422348997,0.6024557255472948]","[100.0,101.0]","[0.03869587903565319,0.03869587903565319]","[14.191844282682048,14.191844282682048]","[2092668448,-825405773]","[0.6126048659615271,0.6816152275417967]","[0.03644936075311501,0.05355387713859044]"
500,500,4.0,4,0.024409779786253437,1.6248838815982212,0.7387094696881106,0.10201832013662475,0.026997425281306723,0.6193872592830809,377.261136018571,1,"[1.6248838815982212]","[0.10201832013662475]","[4]","[377.261136018571]","[0.7387094696881106]","[101.0]","[0.024409779786253437]","[4.0]","[1002375911]","[0.6193872592830809]","[0.026997425281306723]"
500,500,5.361625076638893,18,0.024429469177317257,1.6230761885571523,0.7444250941356994,0.09998841868760569,0.02635252551146296,0.5764312454784121,372.572608949196,1,"[1.6230761885571523]","[0.09998841868760569]","[18]","[372.572608949196]","[0.7444250941356994]","[112.0]","[0.024429469177317257]","[5.361625076638893]","[-793028878]","[0.5764312454784121]","[0.02635252551146296]"
500,500,4.0,23,0.026318200899654677,1.714258881282121,0.7036642580112404,0.11571676940097993,0.023825368034969107,0.6032890735983625,402.5082811495383,1,"[1.714258881282121]","[0.11571676940097993]","[23]","[402.5082811495383]","[0.7036642580112404]","[103.0]","[0.026318200899654677]","[4.0]","[1274248314]","[0.6032890735983625]","[0.023825368034969107]"
500,500,15.087738146742586,14,0.026620814296485964,1.3046333812629034,0.6227161174385294,0.07131881881881882,0.03423701024603924,0.6320828225761859,455.0953879410596,1,"[1.3046333812629034]","[0.07131881881881882]","[14]","[455.0953879410596]","[0.6227161174385294]","[100.0]","[0.026620814296485964]","[15.087738146742586]","[-1947453638]","[0.6320828225761859]","[0.03423701024603924]"
500,500,10.210345789032944,4,0.03777268668619958,1.8874221985514958,0.8241009553303176,0.09109618016672888,0.0232272373678503,0.5728674036814756,478.8730940113201,3,"[1.7259305115259425,1.8874221985514958,2.0423389010013966]","[0.0798086987225564,0.09109618016672888,0.09848958333333334]","[4,4,4]","[532.8068508295653,478.8730940113201,443.0936964552429]","[0.8241009553303176,0.780517784565637,0.911483498431381]","[126.0,108.0,102.0]","[0.03777268668619958,0.03777268668619958,0.03777268668619958]","[10.210345789032944,10.210345789032944,10.210345789032944]","[2062364617,401509870,-1399587675]","[0.5728674036814756,0.6054766126276085,0.5565579945524235]","[0.019739705205121968,0.0232272373678503,0.024671671598414466]"
500,500,4.7498655715035,1,0.01730740075950379,1.464985446693591,0.6102243125117919,0.10160919540229886,0.026344484562251767,0.6265496188802869,367.42923994186003,1,"[1.464985446693591]","[0.10160919540229886]","[1]","[367.42923994186003]","[0.6102243125117919]","[105.0]","[0.01730740075950379]","[4.7498655715035]","[-681827769]","[0.6265496188802869]","[0.026344484562251767]"
500,500,20.0,44,0.04160780285784534,1.7003281896902833,0.7152160540313246,0.07190094984875633,0.027886680495606327,0.6064353030719134,555.5240572845203,1,"[1.7003281896902833]","[0.07190094984875633]","[44]","[555.5240572845203]","[0.7152160540313246]","[105.0]","[0.04160780285784534]","[20.0]","[982125175]","[0.6064353030719134]","[0.027886680495606327]"
500,500,14.50954295147565,42,0.043574542302459954,1.8036757011841509,0.768428608212186,0.09013482447965207,0.025333326441614575,0.5988978845231346,484.32493640177915,1,"[1.8036757011841509]","[0.09013482447965207]","[42]","[484.32493640177915]","[0.768428608212186]","[106.0]","[0.043574542302459954]","[14.50954295147565]","[-295503175]","[0.5988978845231346]","[0.025333326441614575]"
500,500,19.589878246949503,24,0.03945667051854921,1.542734403909922,0.5261349003759351,0.05982020095187732,0.04747919381465662,0.7038020259842679,536.1558093786289,1,"[1.542734403909922]","[0.05982020095187732]","[24]","[536.1558093786289]","[0.5261349003759351]","[100.0]","[0.03945667051854921]","[19.589878246949503]","[936299572]","[0.7038020259842679]","[0.04747919381465662]"
500,500,20.0,4,0.013594784175415249,1.6810942978944603,0.7193502247321666,0.07034610548606976,0.029741554164649565,0.6174576863493175,516.3298479315417,1,"[1.6810942978944603]","[0.07034610548606976]","[4]","[516.3298479315417]","[0.7193502247321666]","[109.0]","[0.013594784175415249]","[20.0]","[-1766184215]","[0.6174576863493175]","[0.029741554164649565]"
500,500,7.162955042378511,50,0.010247620564881831,1.5680621825128258,0.6935761408448577,0.09866880942815053,0.021972755616177436,0.601444417928499,407.4429746883882,1,"[1.5680621825128258]","[0.09866880942815053]","[50]","[407.4429746883882]","[0.6935761408448577]","[113.0]","[0.010247620564881831]","[7.162955042378511]","[-1070631000]","[0.601444417928499]","[0.021972755616177436]"
